NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Blood neutrophil	V neutrophil
MAK	42.70686867	42.013097125	23.63424358	9.896850546	12.28447337	11.03590224	38.72227412	12.78076118	41.723499285	23.53596346	12.630728638	13.1509168	22.438826675	10.6502005545	28.20091935	75.90302513	14.65966211	44.754796395	22.764650099	41.6683981575	314.94547665	63	8
MAL	409.5413457	397.3500481	326.4383831	3219.859492	6989.7992	4736.869975	3394.149565	932.4343078	428.4559157	8658.2930755	86.747521285	143.5102016	123.27618935	104.0067593	90.13842159	97.25221411	179.57893015	117.6921593	85.549935595	102.16555651	466.19393285	72	11
MAN1A1	474.2957427	368.920338	3554.835578	255.6053819	84.31035942	236.4733121	357.157681	296.4611768	351.6581681	325.5298508	409.25843685	339.9133381	191.52102155	526.5357757	450.8263412	554.182864699999	360.8978023	405.12886525	639.24054905	491.34209595	151.577578775	493	185
MAN1C1	121.9465189	78.72581581	96.63718153	844.18432135	2003.085128	767.8279502	328.7037892	986.7767264	405.09469335	193.126128485	234.26718165	288.0269629	435.7195173	340.54445695	191.8335995	426.2699275	793.9247876	96.368856845	331.23007675	184.4264647	219.88592385	10	6.582960212
MANEA	10.995210231	38.139225605	662.902176200001	62.342162445	44.61202397	70.65417319	345.4734126	77.63955877	47.683132255	53.40430949	81.956241505	127.4485651	65.28136089	106.7033103	57.14614592	86.50760769	108.363176785	114.46539413	69.44315331	25.163720165	6.385961452	16	4
MANF	88.46682386	243.322105	8271.815015	1425.989893	1172.53476	879.0827117	2478.923689	1084.5318	1618.86242085	1039.73212645	1760.1331715	4041.900535	772.0006078	1396.194013	1081.012013	952.9951445	1457.061777	1096.810563	3759.7073955	3672.098073	934.7118757	320	103.7986956
MANSC1	321.2523099	255.764977	216.9079745	48.844534865	165.1498845	54.12413961	48.06568351	85.89320798	130.25726809	142.726327535	74.483331285	31.07935898	99.24090252	30.789059555	18.72127973	17.34998853	30.631376565	27.343800155	253.43377	110.01313294	77.65591156	1274	425
MAOA	167.7166877	165.1874688	89.05784037	17.257289655	53.15996256	80.30703292	204.2689803	17.90589621	66.872010215	123.79293688	36.272012285	34.9625114	33.269240735	144.9044136	2769.0582	1720.185826	1147.106724	859.378789149999	162.267149975	249.06713175	52.11043661	5	16.6987307
MAP3K13	13.47710916	12.42970422	24.09401923	7.6922182785	8.952411937	6.852490703	6.190164821	5.195545516	21.1384080155	20.941073845	7.4599393665	6.257412862	7.2770288875	7.31094262	31.68850903	6.136272012	8.472827247	180.8761632	4.474186635	4.4768074365	9.75799441	4.57384669	1
MAP3K6	16.18413962	16.65093625	16.56112102	81.248466745	184.7158464	87.33190961	69.5646154	43.3880029	83.91935572	157.4567825	59.45270913	18.15117622	72.09880829	52.99388302	162.056378	77.82950555	91.072703525	301.79837505	27.8498992035	24.5065279835	19.332186657	31.25211375	12.96918331
MAP3K8	528.2072482	246.2531791	236.0075389	90.521118535	68.84388488	50.30482016	207.790533	213.4419044	401.0999651	122.825713385	368.2234138	470.4478647	225.69116295	253.43064555	327.672845	436.9994703	243.61078485	816.3080932	138.70382815	969.5421057	1304.760472	9	33
MAP4K1	113.1903191	874.9382715	292.8240162	1687.82931	2400.081785	1406.125161	1324.691465	3983.224771	1453.699238	1721.582894	796.0607384	487.3014412	308.73837145	22.741822125	21.87560002	377.3471217	57.381271885	23.680519025	336.73849395	273.72886135	241.19774545	129	25
MAP4K2	27.15393873	27.9447618	17.26392412	20.84895847	136.0951844	27.77333419	76.66632824	17.39837092	28.083089725	59.903522865	12.89493782	10.765567028	11.87426353	13.62742104	6.989509204	7.671179584	12.48917392	11.2032785705	6.3725975305	6.8034927345	13.01446776	270	60
MAP4K3	223.1430285	170.91527965	358.7986677	110.3100924	147.6959356	127.2093472	114.0849895	191.0346281	144.26987007	148.4321865	124.941221	122.6196629	134.14672215	257.74597815	122.1350242	198.715282	178.81321885	58.988353335	267.25885265	776.01885165	65.20771713	41	12
MAP9	29.45945311	27.496432475	18.30243246	97.869611705	88.64583344	26.01368566	51.52884515	61.8655761	13.5680366365	40.16304516	44.054395515	44.65946181	2.04805667	2.337180306	2.421271184	3.247339405	3.3372586295	3.478885069	2.628539796	2.621379688	9.672541382	2.601430823	1
MAPK6	2388.523192	2677.6346505	3790.447267	2109.354258	1973.764985	2016.603675	3216.280986	3605.893201	2850.8351615	2220.117743	1171.3381475	2103.912704	1492.1276185	3023.4081795	1703.00307	2779.395099	2743.979965	1734.8595425	13801.35544	19886.35758	19040.7236785	67	219
MAPKBP1	40.3181677	46.655924665	66.02138408	150.16508945	280.8128459	76.02816862	18.69652078	335.5094063	123.91455623	45.793761855	480.76335095	308.0961892	103.149605315	180.86542645	191.9693769	184.9253135	77.04040445	412.19598045	14.8297608105	15.75652408	50.650819445	50.51535951	20.89520119
MARCKS	393.2314483	755.65604605	1273.373437	36.084564885	8.674854208	25.93180251	24.06827712	22.94431093	140.8378826	30.28468298	149.50295775	130.6924259	1397.6856265	574.62646095	7982.115861	4713.97071	581.28795305	5051.9753025	136.6118883	254.4633257	71.753529695	675	989
MARCKSL1	2449.546374	1607.8001585	797.5394963	1161.4075	1370.898156	1737.8882	627.0783688	1442.989119	818.8193296	639.8166682	852.6169941	1113.912739	982.529464650001	305.7775626	4581.129973	306.1409505	1119.4376655	9720.952228	635.2850029	862.593511	5300.803005	36	29
MARCO	24.57019769	24.53266793	31.20086898	14.14649693	34.96961945	15.40086576	14.18077105	22.79712818	31.12613223	52.983400855	16.946310055	12.80203484	232.8444468	2652.4848015	33.11854009	86.64104315	20.03564901	15.11234646	9.6055865255	19.168376275	22.65773161	5	1
MARK2	40.20342483	35.645723615	32.1061088	98.71229549	144.6055804	130.1034048	42.90771843	262.1330885	44.76794204	41.769909605	47.78740869	83.76878028	96.319264795	32.38779893	30.32569338	190.5279533	52.797640265	21.29043444	8.3582724505	7.332667888	61.348038835	947.999999999999	465.9221994
MAST1	26.62057071	34.152060915	795.078508099999	7.775918344	9.588093032	9.582237536	8.783891339	19.74038589	23.482087795	39.494232445	10.7769842835	7.524854063	8.3514130715	6.919144101	7.811196687	5.282049527	7.8368813865	8.6978909055	25.2892700565	16.115874505	17.57175874	17	4
MAT2A	549.3203551	708.18965325	285.1294214	310.8784645	148.3272102	677.9644363	1630.012801	205.2261215	269.53321735	513.78952685	336.03784465	895.9328663	420.4136017	578.1633985	714.635354099999	3352.482207	395.8774339	364.3332152	455.5393396	941.37963395	532.1640074	114.9812642	172
MATK	202.0321989	71.889788955	50.60499713	814.36291145	191.3331653	491.6144765	289.1667642	88.87390907	946.646825250001	289.4970585	1870.10651	1405.086645	62.124645425	618.48368755	74.19380253	256.128512	480.23224995	112.9001761	121.4179706	266.0200917	49.334490455	171	14
MBL2	99.68428686	184.32834565	25.95383824	3.8383988835	20.22729777	9.631593762	4.252761383	4.564076146	60.212945775	207.4594371	15.747326778	6.611692744	5.6447918615	7.944982838	8.536305162	6.033651574	9.7108625415	24.26366011	3.7344041695	3.9792101495	4.0229464835	1	1
MBNL2	303.572775	237.99983605	1001.678964	233.00524905	139.9165049	318.5948901	454.4084753	109.4450609	301.2741079	279.6268281	210.5919633	215.8687148	281.629998	210.83686775	64.474237	253.9649685	245.37353355	108.7183507	207.3040482	128.1660292	318.6020603	191	19.43814768
MBOAT7	96.21432224	92.184924805	298.248772	395.3725748	360.6125945	337.9504016	616.051437399999	404.0280704	477.2348448	1195.6067782	354.8687554	340.5691543	1497.461017	873.03819475	312.847017	620.127411	731.9501163	248.5741319	1321.7675776	1534.4842915	1632.486976	4650.793571	6088.884462
MBTD1	26.51998463	59.93137288	40.08436732	36.6163544	3.33664648	8.94899142	13.38764691	12.53210877	111.10325451	75.915686414	78.49344554	41.6955607	12.381146827	3.0011571135	31.1355737	17.69913893	18.495972685	15.27187043	13.197220206	4.037646583	10.462691326	331	36
MC3R	363.5738706	326.7372769	385.0154741	57.765046675	88.42612291	81.02103695	49.35531573	84.84478367	177.3673492	166.0085907	65.32124398	70.67403955	56.080056665	57.706813115	34.62633499	23.59821043	65.847237475	78.184650785	12.1277157535	54.54166022	116.44927725	129	17
MC5R	437.4279329	442.4432793	238.822073	78.274243105	35.25329387	85.13443996	69.98755088	74.57450457	187.3078119	288.401322	136.9410182	96.63249356	89.661759645	98.91761308	73.54820958	14.36055089	81.98145076	91.344550005	37.137179747	45.94342322	24.965870395	161	6
MCF2	154.419402	162.1321986	102.3921459	68.45621642	90.40806947	65.22839072	33.66955223	46.33697633	161.721984025	232.6855289	108.45972415	92.34859283	22.547798375	17.28743306	35.02226869	17.73407492	16.45027788	91.42488449	60.42109893	36.466812911	46.290720505	4	1
MCF2L2	111.1561759	89.45152284	51.57699741	6.2599246785	2.645891825	9.213973078	9.862748391	19.18239235	69.807195975	87.832829745	11.3286822095	13.19463898	3.6859143555	9.807718668	2.804246015	3.33586724	2.9524907875	6.38624919	16.553438965	8.025031601	37.925372505	5	1
MCM10	175.9593036	225.35477335	78.95519132	50.253333115	12.35100437	26.18962414	1265.048217	121.5460173	35.27916432	56.993893055	73.523147795	532.292983	15.98520318	72.53365372	11.60651618	6.999642189	36.45687385	41.55637715	91.31797197	102.28559103	76.1077734465	5	1
MCM2	1200.421941	1085.9265865	384.5598	627.49577825	229.1053253	428.8115359	5152.894453	1249.219224	672.8198819	653.12722025	681.5901788	4750.916276	141.71913075	479.24348805	211.3196852	424.8217219	369.81511765	605.691567	423.819737	711.1057178	350.2119897	2	8
MCM3	898.658572	1030.6474205	383.9839275	1200.73658	1137.219959	1039.934977	3741.185664	1669.937945	947.12558945	1098.1236495	1140.118707	2869.968322	468.07676425	505.9646723	529.249717	544.3505512	572.82166865	563.568676099999	763.50525805	607.282381249999	327.68914095	198.156573	4
MCM4	326.1369188	313.63749345	286.4792136	130.79523755	120.7953834	148.7582646	1380.71827	290.1981028	196.57700425	286.2660273	134.88720755	736.260908699999	85.217853395	124.8278846	89.3392679	120.1999416	175.07868265	142.95849525	84.909297355	124.03641724	113.21542572	62	9
MCM5	544.0547072	1306.4833055	297.6567019	520.90299165	392.3364701	462.8057238	2250.259587	1094.809792	380.4853544	343.58576495	779.03716645	2790.179271	457.3450342	328.9976006	1028.030495	441.7632622	518.0384222	1585.664938	249.037241	327.9132073	218.55907275	118	41.98219635
MCM6	21.01837776	328.86316005	274.5712544	1146.8904486	751.6610503	913.8327594	6584.459805	2100.115509	1279.875631	1212.42452425	929.133084650001	5494.418266	174.9239786	703.0523784	263.2247675	714.614573999999	791.7313282	468.0100312	1205.71664215	1724.410531	1037.63638685	59	17.00465685
MCM7	736.9743375	850.97063115	345.47577	764.93831485	1052.404552	590.5986193	3386.372839	1101.220219	534.36845635	728.7715218	917.06318245	3144.267831	394.0919987	162.3821303	47.8067604	285.6424589	225.73934305	257.2418359	403.82919995	540.2870621	610.60352435	167	72.65787653
MCOLN1	178.5923441	120.54202128	279.5397572	157.86487695	31.11229356	142.6728616	225.265079	205.0120767	115.760104635	69.20770016	120.411943845	202.0213237	442.9477146	1251.375104	305.7460906	2482.870604	1042.4694984	223.65866565	220.18766435	232.4906261	564.56178025	357.0944532	333.408939
MCOLN3	565.1588127	407.54386475	94.52289669	116.84303085	64.0360936	176.6921153	71.72940036	38.08794313	226.57497545	101.582744005	104.682624425	81.50602841	75.16486073	737.24725565	72.69357328	123.3866354	176.02873392	143.24720945	31.306709165	40.520957655	80.831038715	1	1
ME1	286.7799382	222.58432125	60.57611573	140.565422	39.93675178	58.24988308	65.82629613	34.44964577	263.24103315	162.78779955	64.118320385	86.65260941	117.2849979	1595.0213405	437.9601328	2682.481752	1456.8810155	300.1376971	101.692269565	66.081232185	37.94929955	3	4
MECOM	65.27280902	97.93644483	27.10053695	6.484913163	11.17550676	14.8597379	8.125700313	13.99538469	70.403428555	116.67541761	13.028856082	12.2652354	12.905546335	6.8566868815	38.49098439	11.51292347	13.809652165	13.45697724	18.5999361255	8.881306694	53.693393565	1	1
MEF2C	2946.932261	1666.636189	2027.858135	115.98103085	66.51379303	67.88889103	50.92669269	58.37030106	320.90547965	92.745526455	198.8590674	113.2260098	1444.131588	111.91521495	180.3557026	519.5694046	199.1862529	98.833271475	80.271432647	99.42187571	179.470219665	1	1
MEFV	62.19153367	60.21330458	26.39587395	12.22046743	6.986839354	15.23134206	10.3152603	9.996869398	72.90235831	32.47592528	21.11521336	12.47831221	538.8426526	11.28643008	11.00342032	5.391229308	12.5812491	10.8578379275	14.013555935	11.82177494	22.875126575	17	15
MEGF6	88.1431685	66.417852435	66.53002462	173.2592818	379.4346893	63.47524774	27.00551397	112.7652883	60.41291762	31.83844693	160.93030465	29.94645696	70.682810435	43.921598715	36.53440308	21.50873275	26.03445213	24.64752409	40.617524337	39.037783045	103.53233356	111.5332302	66
MEGF9	587.3435962	495.05928235	265.168193	325.3081579	243.5987998	411.743564	214.0647901	198.8632201	659.2706831	352.00527905	578.8302301	342.9720301	2625.3631335	723.14741965	200.3272224	317.9159383	532.97845105	316.3624495	300.0839826	239.57212085	928.74752825	3089	1531
MEIS2	470.2499529	261.5952536	120.8381907	47.733209725	13.08355624	73.48180226	37.77734551	45.15101678	99.455058085	109.15539465	76.458533955	29.66183292	61.469346595	48.698664045	19.87300862	30.51058844	55.955716925	65.333274785	3266.5703595	968.31801635	265.63532045	5	6
MELK	202.414019	228.4824414	324.3745147	125.6285893	81.12597121	90.60771393	2481.615114	601.4475442	83.72339466	473.63628885	179.13557915	528.521978	19.96140227	135.22854335	629.8611357	120.9425318	126.76066245	442.91077755	214.5253824	419.41210105	146.95893341	52	29
MEOX1	118.8372175	96.885955505	26.75291777	126.4103738	72.93825025	237.6298811	103.8288988	198.8966123	70.52421291	297.64886534	39.340757425	33.8583462	37.818715315	35.222656025	35.41245091	17.43485117	44.931635215	30.939337805	21.09441779	26.746194325	28.079729475	6	2
MEOX2	13.71789129	44.20147138	14.08305562	3.0125360565	34.26634036	2.117083237	1.834335549	2.067015874	67.302594755	30.659049585	3.430197712	3.580675846	5.3887561305	2.5514417115	1.698570293	1.944682918	2.459191414	2.114819248	2.3583880195	11.9378957495	9.145031745	1	1
MEP1A	912.498761000001	489.2024746	273.7928664	56.1055405	21.19429482	154.730989	50.82288597	48.1313265	193.98542315	252.94569655	92.807345215	82.39414371	93.951983465	156.3403427	24.20332123	43.93932947	193.2850228	304.64988725	18.785846755	75.2273511	230.50459095	2	1
MEST	401.0951582	377.5782999	358.2472889	549.94664445	296.9041678	237.7340779	116.6004677	152.0612079	189.78169745	185.72700597	163.46640155	127.625083	92.99770503	40.91884459	72.93409317	60.53580723	45.329654565	48.801561975	321.6831445	249.0667655	91.59668793	190.9101248	80
METTL7A	1650.211909	1728.99393	2892.769048	298.26137635	100.30588928	108.7857226	96.41505221	45.9109733	577.8401933	634.14709995	1077.7838795	182.1529589	1067.8629925	195.41219275	152.1452276	2579.11178	1214.833859	318.7514623	571.37004205	412.98845185	848.07312045	241	121
MEX3C	628.6941591	679.6679226	291.1377274	792.6358642	702.536563399999	1494.226229	1289.060633	1670.93245	1371.54811685	291.5873453	1606.581908	2714.383078	259.78654945	314.34713255	341.0778108	262.555494	371.79932135	661.59024645	723.68696245	575.5164767	1665.18813735	109	29
MFAP3L	237.0091091	162.0472096	93.26563867	52.365886305	16.71203025	59.20962153	51.93428394	52.75032026	110.569705865	78.884266225	65.993959435	40.61082856	39.955470275	28.03615335	40.35365498	16.17237002	41.49734085	14.85532195	406.31376685	317.2034478	88.169971615	10	2
MFHAS1	379.8026132	744.29918955	110.1715197	793.3400808	900.071303399999	1744.572068	950.5319438	781.7586399	275.66110645	1244.655189	375.44266505	1258.961285	283.5731451	1331.996257	1034.055219	593.4557008	443.54979275	655.35725865	187.45978485	162.11778835	27.88581433	23	9.318125181
MFSD1	561.3048845	1043.3741627	1836.615744	1225.599493	1132.05173	1185.358028	819.9198241	1385.206269	1744.467115	509.9589806	1389.060941	1069.66262	5513.856383	5846.1394315	5395.544022	7034.568488	7839.1224425	2850.5625995	5469.3652935	4879.043768	13139.008025	317	129
MFSD7	17.04595096	20.551118665	21.09438874	13.396301168	13.47200259	7.673060155	9.941861467	7.78303948	23.7868935495	47.02898631	19.969684525	15.44863684	64.3404684	208.9446442	35.57601386	83.52942078	79.7359514	14.448190745	34.462905195	47.44695272	28.82869783	44	29
MGAM	21.0644393	15.95582484	11.85573054	5.0725300645	5.430946535	7.418074114	6.920012502	6.435751697	70.282822805	21.05341933	338.2972313	51.30157874	151.63763985	12.68985415	4.658954187	4.681640289	9.6702401895	7.0152936735	200.02821884	108.273433965	564.4320275	3032.755262	3032.755262
MGAT4C	161.3453312	147.29273645	53.04832046	25.19664885	41.99477512	19.38331612	21.04802502	19.44872496	90.05466174	140.682712895	17.2472688325	20.98563991	21.480648365	25.80526905	5.786101958	9.293797847	30.585923225	24.881427395	8.5408704195	20.93278705	44.24535804	1	1
MGLL	704.1336816	708.845239849999	1190.41926	399.58842845	219.3953979	306.4283157	231.249202	269.6796167	528.5695153	506.44274645	497.54727975	321.247332	555.9531285	1946.6064065	6178.250864	3778.837848	701.1397963	7190.44424299999	385.29217445	412.05309885	587.7854337	28	34
MGST3	167.7782076	815.6566368	1524.503008	1851.70405	1374.0722	2160.355086	1065.245912	707.1239049	1458.7903839	1608.8408525	1548.934026	1378.919353	1986.717082	7314.068397	2849.702271	4862.303633	3891.26224	3084.754914	4080.1684485	3643.822153	411.95571	148	73
MIA	38.07539922	32.06540976	54.68917812	22.107971725	27.02185038	25.3950648	52.67499746	45.04701004	49.32021174	206.838067535	17.16604713	27.61592948	17.325763035	22.357539935	564.9179077	13.18939762	16.83315515	383.32443335	14.604392673	14.916213395	32.489783575	21	2
MICAL3	473.5704466	427.0446585	120.8438727	109.13173815	16.57497698	139.4451672	119.4025239	89.70900617	70.677302165	29.46835697	47.89686078	108.859403	16.06318023	18.12779536	28.86964041	15.06113674	22.52447373	22.447634195	125.59062765	99.217220385	46.347555075	7	8
MICALL2	183.9122049	164.17346225	191.2801064	112.3677093	112.6412577	96.44169439	121.3534089	282.9960924	62.44792064	71.45483723	115.737430425	28.50684729	125.7481686	344.98088065	1175.776229	286.9791063	367.69289745	539.68359625	388.63324635	480.70840535	39.560264665	25.14156107	4
MINPP1	374.8376691	280.23453465	485.3931013	174.60235315	166.3029507	168.6148181	478.1433379	296.1373106	415.4354696	244.92681925	249.7918197	292.0841548	243.2883508	516.3792323	311.4007178	379.4546271	522.6311923	349.3558836	2739.5809855	3800.5139655	48.69464849	49	4.276906507
MIS18BP1	118.1827202	191.94870675	65.00816836	64.957938535	7.044827731	107.3720979	131.3468405	190.216908	24.97425887	59.086890825	242.19015955	141.4693381	423.45425585	69.66508331	65.51844164	45.0047456	143.1398702	225.05844285	10.639826132	6.9798349135	49.801023865	390	43
MITF	448.0012372	342.14649105	346.0796568	99.121424	64.21178889	150.686967	123.7854872	71.0589711	158.33760335	479.6766861	166.13405975	124.2017338	416.3968418	1840.245541	373.9656975	1185.011083	1590.4027385	624.1126584	436.9474953	773.3552234	191.47888845	4	4
MKI67	460.9629469	375.9012851	422.4528456	168.38499255	110.6956036	141.1605536	789.382259	426.1622234	166.69449159	395.93050775	226.51184535	320.2421284	93.90668154	101.448275105	44.44549565	71.41848486	112.93664145	89.306403565	161.758787765	220.60659233	134.4917524	13	1
MLC1	48.81423294	22.63614706	66.04502469	110.405005695	7.757623306	24.68516848	12.66158706	13.24902735	54.506338375	63.461038875	809.8854133	338.0178812	93.7108547	20.185413245	24.60408816	45.3890456	19.10506999	17.953932375	208.6017504	220.5793421	18.28355822	12	1
MLF1IP	280.3159406	297.94250965	456.6001936	194.7157711	172.1900045	190.0823322	2595.323574	553.2212995	220.7007448	234.98800075	356.51426015	1203.721755	115.1847887	164.796767	159.2576339	196.8934506	244.11408505	267.2722502	519.4738398	448.4256554	934.2003434	33	198
MLL2	30.37913389	26.305354005	24.61169993	18.21987055	19.69675873	22.05390272	15.30273234	25.31222568	43.793886495	58.33653856	15.17728406	15.56153471	16.719678435	13.477368215	19.55982744	17.04165095	17.231914445	18.454737785	10.872656864	14.217103	75.617591505	684	565
MLL4	64.3395234	48.901693525	75.16447054	136.28316795	162.187398	80.22833968	57.48500427	143.8940325	92.05578219	259.47689335	122.8016556	94.20532332	74.29138512	24.075370225	93.19851515	99.88862112	44.98036439	84.988201435	65.09633839	54.499591035	142.88953305	526.000000000001	174
MLLT1	14.03451673	18.88698684	8.388853517	5.0059537125	4.142293444	4.125454236	4.840764003	3.327786825	30.6720758885	31.55991241	9.154590495	5.792473601	5.1210048195	4.696087323	20.27271395	4.638691754	7.570044201	4.2198468855	2.093234606	16.012280546	7.3603200405	573	298
MLLT11	1039.223041	912.15497115	441.8594914	1016.3850049	748.5094215	855.1513653	349.1695262	222.2138454	927.86843125	835.0031671	721.50063725	1153.670418	196.18988685	289.73758315	226.0044562	118.1396426	332.8977005	481.77235435	2291.4030155	1927.02198	1358.982708	16	38
MLPH	1470.850844	1297.6626515	1227.661827	457.5951151	278.7373657	334.155939	443.5850483	249.869654	766.9711463	872.1977163	396.1365441	327.657783	389.164049	468.98913535	262.2739538	140.8670468	405.98225115	417.49618515	5532.060863	4076.9543785	748.71469465	1	1
MMD	1181.852552	919.2795108	315.31865	531.7853951	677.2777014	597.8124646	660.3642804	309.2452299	979.83370575	988.93244555	607.1354649	2040.41514	294.08176395	1500.4377525	2160.761902	4594.757927	1180.3727595	1499.408083	782.04779965	1186.93746255	376.4666076	72	12
MME	136.527485	107.08561915	81.34849944	26.815867805	21.02273798	46.18508447	22.59285345	55.10652925	62.881755575	141.78150003	33.821333425	21.40559605	23.946828075	33.476825175	15.14947877	10.152683475	28.471877445	23.782435885	44.600731355	49.82113372	35.23992587	169	48
MMP12	791.8389367	583.4467499	215.2880377	81.2300622	43.61543909	113.8646523	95.38335304	77.48948167	286.723478	354.92346615	106.85504907	91.21217718	98.234862395	225.84631105	359.9075463	203.6718557	10402.2011975	4314.5782885	179.7230143	3098.712714	220.2621934	1	1
MMP14	296.6959925	235.5089503	194.8367653	68.771747005	45.87106056	93.70475218	35.12320508	96.18897936	77.258254225	224.380020095	44.87791314	38.36625377	95.206434365	847.4918135	717.6364234	1137.189787	430.5710106	231.09549	62.008735595	85.68123155	119.13642396	64.36916853	52
