Gene	GSM1571528	GSM1571529	GSM1571530	GSM1571531	GSM1571532	GSM1571533	GSM1571534	GSM1571535	GSM1571536	GSM1571537	GSM1571538	GSM1571539	GSM1571540	GSM1571541	GSM1571542	GSM1571543	GSM1571544	GSM1571545	GSM1571546	GSM1571547	GSM1571548	GSM1571549	GSM1571550
NAIP	1472.80509774726	3068.92184415091	5535.55578697809	4777.61971968087	264.907397116053	3641.94005262692	1824.24053111156	797.311560957887	1288.70637027268	946.381294205145	1620.626723483	1853.33719123125	2000.95424116208	1295.21645126121	2007.4232155406	316.441097398847	865.670995951406	150.744276364241	335.038113316042	529.554651947268	726.599311761089	294.923720550673	293.959716686914
NAMPT	10207.3103334031	12782.3095473237	11770.7270129413	10207.6552536891	12448.7538340329	10429.7818339597	11049.81342799	11076.5649993202	13111.9690162799	11979.9434698495	14290.4127901495	17893.4964252156	17711.7256501768	12484.6621475963	7931.90146341936	12499.3165371235	14319.5784332506	14377.0996099414	14917.1512718853	11452.640330345	14444.5550163013	13794.4229834057	12947.7162158529
NANS	148.443624173688	248.430775352093	194.496430885999	266.547588385172	60.1918282786373	200.204979899864	118.536359509423	154.938609164963	108.176665605037	120.036847154335	96.2546437997154	130.39562868511	63.0305160303049	75.5501943730242	126.214661682485	68.4448295208565	97.2420623598806	48.3589041746558	117.12967125431	76.138426082083	69.4941489339768	78.1537096602132	83.8302580907691
NAP1L1	127.760951840823	101.147287853119	124.526097507826	84.4644782044465	203.299204532104	85.3574573904082	201.787210851787	124.526097507826	112.735093874641	87.6830347265296	124.440079289317	101.147287853119	229.396056138964	158.835321308187	241.200600534684	161.270164083751	96.9390444169592	117.333785613091	108.465040157149	124.526097507826	117.31395661532	142.248328903627	145.978970957467
NAP1L4	18.0504080859031	29.3508119305416	34.428540448913	27.8460103797174	28.2270978581497	24.9919911568898	21.8389354960697	58.7806386987638	43.8570704057995	27.8460103797174	39.5264409397634	15.0429943399754	28.6328832136489	69.5428530085083	30.2336809785768	26.5820540532708	21.2336549548678	22.3194983406876	27.8460103797174	38.1237223538397	16.5215928172332	32.5908717477105	28.2894112296987
NAPB	6.81357303792112	14.223243640583	17.7272814869601	12.7402901315378	16.8663074726714	18.8644426992063	14.223243640583	16.2335602729758	8.62469688411975	10.3771492411302	14.223243640583	24.1323257215141	14.4269699405803	19.0946688490379	12.0621166061675	17.5382347922155	11.6340230941942	12.696802707384	12.7979279206147	8.33308321461744	29.10536703941	16.2123930812689	14.223243640583
NAPG	133.05423688254	156.921870472829	228.464402604447	204.329049973477	118.57249017697	136.811404023068	143.304255237084	69.820251329214	112.556035726704	78.0067423723358	102.793022588425	140.453340668234	176.026698360995	143.612015591335	84.6615504738771	124.162584493921	104.533338296152	125.914930141261	107.594263355769	130.806685381124	64.7797109650734	102.997614164526	103.915790423136
NAPRT	74.8886798650682	52.885760477017	99.4381899170519	80.9939858734643	58.8960576542963	92.244074220998	61.3293475546902	57.0028612562564	40.3664521978197	59.6936061521852	78.9849527123414	52.885760477017	43.3052977615957	30.7798031941328	54.179732257057	52.885760477017	53.4692444244647	35.6052524831182	46.7632055564239	42.748088749767	35.140583987195	35.5665275944111	39.5590081165583
NARF	337.068580258364	666.620866025814	338.724328428924	440.996344548321	340.212945959352	518.80490454145	502.130009790892	360.710194410607	501.957007238982	412.814102919989	254.767459841792	298.992973817859	287.726478034677	313.237964302403	334.196932235675	288.884555177987	358.469290852378	323.062556890259	381.827916019341	371.271589483064	420.862428789553	301.078957715983	307.423141541147
NARS	30.9931788923549	21.2595316593742	95.9946512450422	44.5367063667168	42.4259280979219	27.417512556931	34.7124968496745	36.613174448187	62.7478661309365	35.0223796707475	56.7173637156956	62.2271392050693	47.4156221214226	53.0268626348362	75.638067982794	143.949986761776	145.674230330118	104.99386728567	86.2600771924602	75.2086571134367	33.7439958101911	120.597914608676	117.754425773573
NASP	154.851114044772	187.970252371833	445.798485144929	337.681755426287	240.252597231919	292.199092244845	278.20809707213	130.20229544697	194.490139996785	97.7545445573561	343.571381037624	228.739572206273	351.146024849226	263.727725608063	222.136194787979	242.884264106914	181.495849449405	155.930160997775	143.563564324679	342.048408460028	648.539384096735	209.573351929373	230.009805581871
NAT1	17.6659781976366	13.7122835824529	25.2222521902556	19.1961384051844	8.57936488767277	22.2960172866644	11.6952481335149	45.4862150334985	16.012890041442	10.8634017031121	21.6976873956031	21.7357753700471	30.2982767300975	21.6976873956031	28.8114609232313	26.2602873004985	34.9729869029777	28.5238494416883	18.2504975555847	20.7393626549312	25.4142065255304	23.194222324714	23.7977409319153
NATD1	1465.21972223614	1827.10180885472	1520.66482146469	1724.05229445758	891.02464387735	1050.79704268702	881.095706467746	1810.45167093874	1181.86101378711	1327.0930919221	1528.21498859454	1749.56553434922	1200.02397162906	1534.26226373574	936.788284277351	797.719022071847	931.497642711914	1169.83779495922	1045.58759886263	874.706891424875	894.196906116468	982.174794516209	938.105375067379
NAXD	19.274498309332	17.1690266145251	118.259915816038	40.0532747810042	11.8569609917673	34.2643547025735	22.167812265611	9.65004516750022	11.8448225312602	10.3194072058577	24.320358934702	37.8925790503461	15.0405076308703	8.80238395716528	44.2097070997703	19.4303678130077	8.72465218308746	10.6830044916441	17.2154197103926	11.4122033261154	10.1777875572357	18.8085488276346	17.1690266145251
NBEAL2	54.4081870631185	54.2280520319427	46.2258520183425	63.6963704506723	31.9024819706851	41.6002352863184	41.6002352863184	41.6002352863184	53.7000487944193	57.2879777970717	48.1237368408234	46.0674441996273	37.34004931966	32.2431452401728	52.7437412203683	38.4771982299909	39.7946790314594	40.335506552935	41.6002352863184	41.6002352863184	50.7984597190703	35.8405873713719	39.7946790314594
NBN	517.50071619301	1237.48839455619	525.558699807616	483.027634419372	850.072151073753	907.987732070823	1019.0598217425	993.132103963142	847.988198127374	610.645046921823	1334.14105374448	1789.15241730194	2073.05086508124	1708.63358483814	1060.08399875254	1779.4753834719	1222.12209655948	1075.9620809489	987.752514760445	1637.83990672059	3226.88981224252	1692.06302405693	1418.44276219279
NBPF1	377.817500589632	564.177909582757	393.720181628516	369.176274134204	931.962600041157	432.227071042877	417.154869489855	456.833122409531	653.118645834123	435.643316579765	641.464391284217	443.436886510998	557.416165849529	920.013818998706	221.118467224231	735.886880989478	313.429519877729	487.026540548168	476.63816655876	1127.75443166687	948.024937473699	399.46345674461	377.817500589632
NBPF14	188.543322461932	347.378724869248	197.873179099891	227.767953695147	471.680549487881	215.235787624623	241.491456000792	129.955582072567	296.417985860682	186.577537624662	443.365050820125	427.296401763668	425.988487389711	436.642328488666	281.968966081245	560.877386394565	196.598105347524	408.941471105488	493.391529304803	321.091530708205	469.993698963152	293.656077519287	227.985653933918
NBR1	2002.95881318626	1912.32745869194	1779.07859359814	1777.71173813474	1691.19714381953	2255.51858770027	1617.01493669279	2279.30200905877	2555.90195519944	2409.64743471818	2383.52377395708	2383.52377395708	2294.13664594756	2505.40067700521	2394.06734424186	2892.3412461309	2776.83057463472	2723.86640274428	2668.59251068299	2348.1205802192	2837.19469536974	2744.31986554546	2574.81106771774
NCALD	130.596024685035	273.74513136971	149.223838786289	172.862279289102	25.2804217517952	57.3176312556509	19.8744834741945	57.1653096304533	77.484134602301	65.9837494686973	105.837919270653	68.4037918212575	359.310063884171	219.605888502961	129.378069249647	11.9714992474173	35.9041347135913	28.8095938540514	20.1287918951831	37.5185884317455	13.1897989511501	29.4042242433114	35.284881016472
NCAPH2	135.430777264162	271.232192006347	67.5025541252153	121.040395209558	390.458789587632	124.512146001565	157.741582599821	107.847918121967	63.7658797077258	72.1049508660741	140.629357429609	57.2554996839634	89.8123349382326	123.565375312033	100.520859996731	101.27075372683	78.4797793370679	111.613129273522	87.5672198252453	116.403122123695	130.247043439713	69.9117851705643	64.1103497428811
NCBP1	8.90789823078828	6.75241695606288	15.2998607464495	14.8873521780234	16.1458921954798	8.84297450163572	11.9828883791313	14.4042009559318	6.45300024385183	6.27441249261438	7.01790834968808	10.9478653741676	7.8083504197854	9.15800247558592	10.2803256969499	9.90946002596235	8.94289516593978	8.98506307209138	8.90789823078828	6.27441249261438	12.4809576437663	11.902554015881	11.2844903550244
NCBP2AS2	70.443953638189	50.147417552487	82.0654333180626	45.5214972792822	52.6475940603691	38.8745832503839	60.654152445638	90.8435421339968	57.8851739532613	41.4166792452658	37.6255137008893	29.2536567530057	37.3855350117879	43.4922651614649	81.0749397249926	37.5329311659683	56.0041450659447	38.02776795079	22.146606269149	38.5344884493852	41.790104351	38.0293228378395	37.8639117875641
NCBP3	42.8466339222709	32.22415545106	83.7042212265913	79.6638565191804	55.1666504502035	61.3048594334324	64.2702010808894	53.3709269773838	83.3462540819015	56.747787572599	74.1548140601331	83.4893465666078	64.9571534470101	74.858246944233	81.9394908946573	98.2563065393789	58.3750759598471	61.7997717668433	47.6195873235547	66.6792771281296	73.3864584038585	65.4076119461026	69.9517042292567
NCF1	725.771457163455	594.664091217518	797.751007888921	1042.03471794023	1297.94256590112	544.171507622129	610.674917596995	758.271643843457	825.338915402096	1055.82478296427	997.263148813225	447.979411699329	504.339011025387	721.905357725077	1053.59359136854	936.611756588696	1172.68061756368	956.299190300991	1529.76259284744	2041.1565340903	987.5080666962	973.818888079	946.492523720778
NCF1B	1104.6355442186	816.399923523225	1010.11762521559	1528.47468204424	1790.6016556296	892.762632055774	840.452910997839	1057.07989087838	1250.27977723356	1585.98864866972	1529.92615007121	787.722690392815	920.709949736006	1126.94809966914	1638.08164499367	1549.78609515807	1732.42290895345	1320.85961925462	2339.48115142762	2456.6881339132	1597.88225798533	1315.4432913097	1525.56364115269
NCF2	9051.22389851639	10437.5121027148	8195.19299761817	7423.27273570469	9724.61116308786	10305.4757667133	8348.84563639477	8390.13878626825	11268.4307635171	10065.4647742991	10153.3787927292	10934.0301624366	12543.2975279083	10409.9247539993	9372.94310461377	10644.4670654214	10950.3680481614	11206.9493942501	8929.60435641933	10775.4520213227	10873.1848523684	10277.423195167	10715.3334096898
NCF4	4112.14738987766	6310.55181809496	4372.11389851505	4728.83333368805	4021.10067070011	4889.33374004882	4085.01528157415	3980.23459397113	4622.24661511415	3854.03182627276	3410.53541904285	3601.65086139001	3383.01437016444	3614.82114102073	4831.15093208952	3113.83790583673	4089.01176928502	4070.67881782141	4186.87070071081	5191.25848727411	3577.90292587282	3605.28936182581	3225.7932727879
NCK1	76.2552688626615	86.7388338454429	61.0157909136721	69.3635324069816	49.2805347878645	96.3199027259967	78.7663344799248	86.4941884426895	129.43400043892	57.6655535148324	67.833368665613	141.197587820315	194.978457211406	120.873149433352	64.3665683633689	90.9998363043733	110.703769501972	81.7543340358455	74.073344912572	67.833368665613	67.833368665613	67.833368665613	66.8112801950789
NCK2	1929.2506012188	1557.75872271391	626.861280939225	1662.34211695931	1236.50131613598	1537.06062091951	1053.65839247452	1222.29541071065	2044.63531645422	1672.89934664524	1156.25036041995	962.111425486126	1641.26501017996	1259.91172472148	1909.85741622528	1811.95193412186	1902.08009128239	1542.42625613488	1119.8180543722	1250.66800013193	1010.37393736116	1532.01153024936	1395.93319985159
NCKAP1L	160.480392237611	182.804849257943	821.966906502145	546.324879393101	140.135145230141	371.692640255035	267.746471072759	212.942699006953	259.095245407993	201.187706323264	243.962324159344	323.014540259313	187.768433768679	148.727161874297	538.683416530758	152.132589518998	158.330061825389	152.469423211824	99.8820481562645	94.9004907745699	171.164199892598	120.832878444069	139.498141956378
NCL	101.91548270636	56.6987521906912	77.2288122858279	80.5236828447794	107.258854598245	36.3187143422925	74.2146493110442	141.256587603312	87.8874086669035	46.221756422063	87.8874086669035	67.3673558992978	60.4514524497871	47.0809332823717	112.338280154513	138.088260439455	116.838462866433	155.707059923461	94.4060261566338	79.4598545232619	99.2686730836806	133.167774024463	135.296822104539
NCLN	101.800313848674	126.431960623793	48.5735776913836	77.1072206238591	95.9544673904037	130.285700549349	104.246512657692	127.553233342029	183.347514949946	161.675944913231	146.57863537471	126.352373499708	103.840782442275	139.307444358383	37.4417674169479	129.604441004887	135.010566789442	176.524757420943	90.7163947037366	249.823112588413	108.160334557149	141.550756368624	145.459282006738
NCOA1	532.83614467342	835.638127354942	319.923413433446	447.917631726055	749.801418633469	749.785599999318	435.211739358058	443.168427382418	879.999278696298	979.59066323912	595.63244722297	484.977161697792	460.75977925651	575.474616908666	698.772068307143	1033.02097328174	777.983654411458	905.464487331188	665.86695036849	1013.14641068169	765.850177739985	735.230189735793	709.370824452734
NCOA2	1394.71842956669	1045.76263244626	608.071127195387	854.048126928064	1010.36187481411	1250.3034277327	1101.11204940494	1165.58761674347	1839.3061130008	1526.03965863356	1543.60640505634	2597.24608814901	2545.11297118355	1869.82816643043	1469.69030986359	2159.1945573442	2084.60803998954	2389.75199527303	2463.66897595356	1531.72023370165	2314.99743555669	2430.77834631055	2480.76061255462
NCOA3	1987.02232967814	2319.67777490365	2385.74644912945	1496.37373180811	1994.57240454369	2158.75019090753	1776.74609111452	1304.06318683342	2383.39937160502	2248.08501637498	2487.24981284745	3423.17243138971	3229.13005024302	3446.16721403675	1937.04029450334	1935.06814821011	2028.15857365168	2683.72745267373	3229.35186966427	2865.27395616766	2534.49538214677	2180.17139176636	2186.30546589305
NCOA4	6594.47046229306	5528.80904825037	5673.95400364189	4827.53933825349	8534.87483045543	6279.05398155176	6354.04278876448	7407.50679884202	7634.47396664377	6151.71716805722	12087.3930143649	11671.050726283	9619.73222275223	10556.4790799996	12794.7783974084	16265.0657060375	15950.2424141563	13123.8524631795	14847.6810062435	17406.6153106971	9866.85327414133	15640.3601124569	14512.0977680253
NCOA5	74.1774534953406	69.7518151238914	62.1871503139119	108.185808739399	48.4564501574082	64.9640287929769	38.8980085566809	124.700779914522	101.902842451387	70.1839379469484	100.0972500052	109.156686082999	71.2633576947672	65.7380432557988	84.960777346978	102.556775741158	142.972534017022	117.103896706021	77.9975228746162	82.1446139114725	68.7535011992452	132.186773778461	127.843119696288
