"Gene","airspace","bldvat","endotox","exercise","lcanc","sepsis","syno","tb"
"MMP28",0,1,0,0,1,0,0,0
"MMP3",0,0,0,0,0,0,1,0
"MMP7",0,0,0,0,1,0,0,0
"MMP8",0,1,0,0,0,1,0,0
"MMP9",0,1,0,0,0,1,0,0
"MNX1",0,0,0,0,1,0,0,0
"MOB1A",1,0,0,0,0,0,0,0
"MOB3A",0,1,0,0,0,0,1,0
"MOB3B",0,0,0,0,0,0,1,0
"MOB3C",0,0,0,0,0,1,1,0
"MOB4",0,0,0,0,0,0,1,0
"MOCOS",0,0,0,0,1,0,0,0
"MOCS3",0,0,0,0,0,0,1,0
"MOK",0,0,0,0,0,0,1,0
"MON1B",0,0,0,0,0,1,0,0
"MON2",1,0,0,0,0,0,0,0
"MORC2",0,0,0,0,1,0,1,0
"MORC4",0,1,0,0,0,0,0,0
"MORF4L1",0,0,0,0,0,0,1,0
"MORF4L2",1,1,0,0,0,0,0,0
"MORN4",0,0,0,0,1,0,0,0
"MOSMO",0,0,0,0,1,0,0,0
"MOSPD3",0,0,0,0,0,1,0,0
"MOV10",0,0,0,0,0,0,1,1
"MPEG1",0,0,0,0,0,0,1,0
"MPHOSPH10",1,0,0,0,0,0,1,0
"MPHOSPH6",1,0,0,0,0,0,0,0
"MPHOSPH8",1,0,0,0,0,0,0,0
"MPLKIP",0,0,0,0,0,1,0,0
"MPP1",0,0,0,0,0,1,0,0
"MPP5",0,0,0,0,1,0,0,0
"MPP7",0,0,0,0,0,1,0,0
"MPPED1",0,1,0,0,0,0,0,0
"MR1",1,0,0,0,0,0,1,0
"MRAS",0,1,0,0,0,0,0,0
"MRC1",1,1,0,0,0,0,0,0
"MRC2",0,1,0,0,0,0,1,0
"MRCL3",0,0,0,0,0,0,0,1
"MREG",1,0,0,0,0,0,0,0
"MRGPRF",0,1,0,0,0,0,0,0
"MRM1",0,0,0,0,1,0,0,0
"MRM2",0,0,0,0,0,0,1,0
"MROH6",0,0,0,0,0,1,0,0
"MROH7-TTC4",1,0,0,0,0,0,0,0
"MRPL10",0,0,0,0,0,0,1,0
"MRPL13",1,0,0,0,0,0,0,1
"MRPL14",0,0,0,0,1,0,1,0
"MRPL15",1,0,0,0,0,0,0,0
"MRPL17",1,0,0,0,0,0,1,0
"MRPL18",1,0,0,0,0,1,1,1
"MRPL20",1,0,0,0,0,0,0,0
"MRPL21",0,0,0,0,0,0,1,0
"MRPL22",1,0,0,0,0,0,1,0
"MRPL23",1,0,0,0,0,0,0,0
"MRPL3",1,0,0,0,1,0,0,0
"MRPL34",0,0,0,0,0,0,1,0
"MRPL36",0,0,0,0,0,1,0,0
"MRPL39",1,0,0,0,0,0,0,0
"MRPL42",1,0,0,0,0,0,0,0
"MRPL44",0,0,0,0,0,0,1,0
"MRPL47",0,0,0,0,0,0,1,0
"MRPL48",1,0,0,0,0,0,0,0
"MRPL49",1,0,0,0,0,0,1,0
"MRPL51",0,0,0,0,0,1,0,0
"MRPL57",1,0,0,0,0,0,1,0
"MRPL58",1,0,0,0,1,0,0,0
"MRPL9",1,0,0,0,1,0,0,0
"MRPS10",1,0,0,0,0,0,1,0
"MRPS12",1,0,0,0,0,0,1,0
"MRPS14",1,0,0,0,1,0,0,0
"MRPS15",1,0,0,0,0,0,0,0
"MRPS16",1,0,0,0,0,0,0,0
"MRPS17",1,0,0,0,0,0,0,0
"MRPS18A",0,0,0,0,0,1,0,0
"MRPS18B",1,0,0,0,0,0,0,0
"MRPS22",1,0,0,0,0,0,0,0
"MRPS23",0,0,0,0,1,0,0,0
"MRPS25",0,0,0,0,1,0,0,0
"MRPS26",0,0,0,0,1,0,0,0
"MRPS27",1,0,0,0,0,0,0,0
"MRPS30",1,0,0,0,0,0,0,0
"MRPS31",0,0,0,0,0,1,0,0
"MRPS33",1,0,0,0,0,0,0,0
"MRPS35",1,0,0,0,0,0,0,0
"MRPS36",0,0,0,0,0,0,1,0
"MRPS6",0,0,0,0,0,0,1,0
"MRPS7",0,0,0,0,1,0,0,0
"MRRF",0,0,0,0,0,0,1,0
"MRTFB",0,0,0,0,1,0,0,0
"MS4A3",0,0,0,0,0,1,0,0
"MS4A4A",1,0,0,0,0,0,0,0
"MS4A6A",0,0,1,0,0,1,0,1
"MSH2",0,0,0,0,1,0,0,0
"MSL2",0,0,0,0,0,0,1,0
"MSL3",0,0,1,0,0,1,0,0
"MSL3L1",0,0,0,0,0,0,0,1
"MSLN",0,1,0,0,0,0,0,0
"MSMO1",1,0,0,0,0,1,1,0
"MSR1",1,0,0,0,0,0,1,0
"MST1",0,0,0,0,1,0,0,0
"MST1L",0,0,0,0,1,0,0,0
"MST1P2",0,0,0,0,1,0,0,0
"MST1P9",0,1,0,0,0,0,0,0
"MST1R",0,0,0,0,1,0,0,0
"MT1A",0,0,0,0,0,0,0,1
"MT1E",1,1,0,0,0,0,0,0
"MT1F",1,0,0,0,0,1,0,1
"MT1G",1,1,0,0,0,0,0,0
"MT1H",1,0,0,0,0,0,0,0
"MT1JP",0,1,0,0,0,0,0,0
"MT1X",1,1,0,0,0,0,1,1
"MT2A",1,1,0,0,0,0,1,1
"MTA3",0,0,0,0,1,0,0,0
"MTAP",0,0,0,0,1,0,0,0
"MTCH2",1,0,0,0,0,1,1,0
"MTCL1",0,0,0,0,1,0,0,0
"MTDH",1,0,0,0,0,1,1,1
"MTE",0,0,0,0,0,0,0,1
"MTERF1",0,0,0,0,0,0,1,0
"MTF1",1,0,0,0,0,1,0,0
"MTHFD1",1,0,0,0,0,0,0,0
"MTHFD2",1,0,0,0,0,0,1,1
"MTHFS",0,0,0,0,0,0,1,0
"MTHFSD",0,0,0,0,0,1,0,0
"MTIF2",1,0,0,0,0,0,0,0
"MTIF3",0,0,0,0,0,1,0,0
"MTMR11",0,0,0,0,1,0,0,0
"MTMR14",0,0,0,0,0,0,1,0
"MTMR4",0,0,0,0,0,0,1,0
"MTMR6",0,0,0,0,0,0,1,0
"MTMR9",1,0,0,0,0,0,0,0
"MTO1",1,0,0,0,0,0,0,0
"MTR",1,0,0,0,0,0,0,0
"MTRNR2L8",0,0,0,0,0,0,1,0
"MTRR",1,0,0,0,0,0,0,0
"MTSS1L",0,1,0,0,0,0,0,0
"MTX1",0,0,0,0,0,1,0,0
"MTX2",1,0,0,0,0,0,0,0
"MTX3",0,0,0,0,1,0,0,0
"MUC1",0,0,0,0,0,0,0,1
"MUC16",0,0,0,0,1,0,0,0
"MUC20",0,0,0,0,1,0,0,0
"MUC21",0,0,0,0,1,0,0,0
"MUC22",0,0,0,0,1,0,0,0
"MUC4",0,0,0,0,1,0,0,0
"MUL1",0,0,0,0,0,0,1,0
"MUS81",0,0,0,0,0,1,0,0
"MVD",0,0,0,0,0,0,1,0
"MVP",0,1,0,0,0,0,0,0
"MX1",0,0,0,0,0,0,1,0
"MX2",0,1,0,0,0,0,0,0
"MXRA5",0,1,0,0,0,0,0,0
"MXRA7",0,0,0,0,1,0,0,0
"MXRA8",0,1,0,0,1,0,0,0
"MYB",0,0,0,0,0,1,0,0
"MYBL1",1,0,0,0,0,0,0,0
"MYBL2",0,0,0,0,1,0,0,0
"MYBPC2",0,1,0,0,0,0,0,0
"MYBPC3",0,0,0,0,0,0,1,0
"MYBPH",0,1,0,0,0,0,0,0
"MYC",1,1,0,0,0,0,0,0
"MYCBP2",1,0,0,0,0,0,0,1
"MYCL",0,0,0,0,1,0,1,0
"MYD88",0,0,0,0,0,1,1,0
"MYDGF",1,0,0,0,0,0,0,0
"MYH10",0,1,0,0,0,0,0,0
"MYH14",0,0,0,0,1,0,0,0
"MYH2",0,1,0,0,0,0,0,0
"MYH9",0,1,0,0,0,0,0,0
"MYL12A",0,0,0,0,0,1,0,0
"MYL12B",0,0,0,0,0,0,1,0
"MYL3",0,1,0,0,0,0,0,0
"MYL6B",0,0,0,0,1,0,0,0
"MYL9",0,1,0,0,0,0,0,0
"MYLK",0,0,0,0,1,0,0,0
"MYNN",0,0,0,0,0,1,0,0
"MYO10",1,0,0,0,1,0,1,0
"MYO15A",0,1,0,0,0,0,0,0
"MYO1C",0,1,0,0,0,0,0,0
"MYO1F",0,1,0,0,0,0,0,0
"MYO3A",0,0,0,0,1,0,0,0
"MYO5B",0,0,0,0,1,0,0,0
"MYO7B",0,0,0,0,0,1,0,0
"MYO9B",0,1,0,0,0,0,0,0
"MYOC",0,1,0,0,0,0,0,0
"MZT1",0,0,0,0,0,0,1,0
"MZT2A",1,0,0,0,0,0,0,0
"N4BP1",1,0,0,0,0,0,1,0
"N4BP2L1",1,0,0,0,0,0,1,1
"N4BP3",0,0,0,0,1,0,0,0
"N6AMT1",0,0,0,0,1,0,0,0
"NAA15",1,0,0,0,0,0,1,0
"NAA25",0,0,0,0,1,0,1,0
"NAA35",1,0,0,0,0,0,1,0
"NAA50",0,0,0,0,0,0,1,0
"NAA60",0,0,0,0,0,0,1,0
"NAB1",1,0,0,0,0,0,1,0
"NAB2",0,0,0,0,0,0,1,0
"NABP1",1,1,0,0,0,0,0,0
"NACA",1,0,0,0,0,1,0,0
"NACAD",0,1,0,0,0,0,0,0
"NADK2",0,0,0,0,0,0,1,0
"NADSYN1",0,1,0,0,0,0,0,0
"NAE1",1,0,0,0,0,1,0,0
"NAGA",1,0,0,0,0,0,0,0
"NAGLU",0,0,0,0,0,0,1,0
"NAGS",0,0,0,0,0,0,1,0
"NAIF1",0,0,0,0,0,0,1,0
"NAIP",0,0,0,0,0,1,0,0
"NAMPT",0,1,0,0,0,0,1,0
"NANP",0,0,0,0,1,0,0,0
"NANS",1,0,0,0,0,1,0,0
"NAP1L1",1,0,0,0,0,0,0,0
"NAPA",0,0,0,0,0,0,1,0
"NAPRT",0,0,0,0,0,1,0,0
"NARS",1,0,0,0,0,0,0,0
"NASP",1,0,0,0,0,0,0,0
"NAT1",0,0,0,0,0,0,1,0
"NAT10",1,0,0,0,0,0,0,0
"NATD1",0,0,0,0,0,1,0,0
"NAV1",0,1,0,0,1,0,0,0
"NAV2",0,0,0,0,1,0,0,0
"NAXD",1,0,0,0,0,1,0,0
"NBEAL1",1,0,0,0,0,0,0,0
"NBEAL2",0,1,0,0,0,0,0,0
"NBL1",0,0,0,0,0,0,1,0
"NBN",1,1,0,0,0,0,1,1
"NCALD",0,0,0,0,0,1,0,0
"NCAM1",0,0,0,1,0,0,0,0
"NCBP2",1,0,0,0,0,0,0,0
"NCBP2AS2",0,0,0,0,0,1,0,0
"NCF1",0,1,0,0,0,0,0,0
"NCF2",0,1,0,0,0,0,0,0
"NCF4",0,1,0,0,0,0,0,0
"NCK1",1,0,0,0,0,0,0,0
"NCKAP1L",0,0,0,0,0,1,0,1
"NCKIPSD",0,0,0,0,0,0,1,0
"NCL",1,0,0,0,0,0,1,0
"NCLN",0,1,0,0,0,0,0,0
"NCMAP",0,1,0,0,0,0,0,0
"NCOA2",0,1,0,0,0,0,0,0
"NCOA5",0,0,0,0,0,0,1,0
"NCOA7",0,0,0,0,0,0,1,1
"NCOR2",1,0,0,0,0,0,0,0
"NCR3LG1",0,1,0,0,0,0,0,0
"NCSTN",1,0,0,0,0,0,1,0
"NDEL1",0,1,0,0,0,0,0,0
"NDFIP1",0,0,0,0,0,1,0,0
"NDRG1",1,1,0,0,0,1,1,0
"NDRG2",0,1,0,0,0,0,0,0
"NDST2",1,0,0,0,0,0,0,0
"NDUFA4",1,0,0,0,0,1,0,0
"NDUFA4L2",0,0,0,0,0,0,1,0
"NDUFA5",1,0,0,0,0,0,1,0
"NDUFA6",1,0,0,0,0,0,1,0
"NDUFA8",1,0,0,0,0,0,0,0
"NDUFA9",1,0,0,0,0,0,0,0
"NDUFAB1",1,0,0,0,1,0,1,0
"NDUFAF1",0,0,0,0,0,1,0,0
"NDUFAF3",1,0,0,0,0,0,0,0
"NDUFB2",1,0,0,0,0,0,1,0
"NDUFB4",1,0,0,0,0,0,1,0
"NDUFB5",1,0,0,0,0,0,0,0
"NDUFB8",1,0,0,0,0,0,1,0
"NDUFB9",0,0,0,0,0,1,0,0
"NDUFC1",1,0,0,0,0,0,1,0
"NDUFC2",0,0,0,0,0,1,0,0
"NDUFC2-KCTD14",1,0,0,0,0,0,0,0
"NDUFS1",1,0,0,0,0,0,0,0
"NDUFS4",1,0,0,0,0,0,0,0
"NDUFS5",0,0,0,0,0,1,0,0
"NDUFS6",1,0,0,0,1,0,0,0
"NDUFV1",1,0,0,0,0,0,0,0
"NDUFV2",1,0,0,0,0,1,0,0
"NDUFV2-AS1",0,0,0,0,0,0,1,0
"NDUFV3",0,0,0,0,0,0,1,0
"NEAT1",0,1,0,0,0,0,0,0
"NECAB2",0,0,0,0,0,0,1,0
"NECAP1",1,0,0,0,0,0,1,0
"NECAP2",1,0,0,0,0,0,1,0
"NECTIN2",1,0,0,0,0,0,0,0
"NECTIN4",0,0,0,0,1,0,0,0
"NEDD1",0,0,0,0,0,0,1,0
"NEDD9",0,0,0,0,0,0,1,0
"NEGR1",0,1,0,0,0,0,0,0
"NEK9",1,1,0,0,0,0,1,0
"NELFA",0,0,0,0,0,0,1,0
"NELFCD",1,0,0,0,0,0,0,0
"NELFE",0,0,0,0,0,0,1,0
"NELL2",0,0,0,0,1,0,0,0
"NEMP2",0,0,0,0,0,0,1,0
"NEPRO",0,0,0,0,0,0,1,0
"NES",0,0,0,0,1,0,0,0
"NET1",0,0,0,0,1,0,1,0
"NETO2",0,1,0,0,0,0,1,0
"NEU1",0,1,0,0,0,0,0,0
"NEURL1B",0,0,0,0,1,0,0,0
"NEURL2",0,1,0,0,0,0,0,0
"NEURL3",0,0,0,0,0,0,1,0
"NF1",0,0,0,0,0,0,1,0
"NF1P9",1,0,0,0,0,0,0,0
"NFAT5",1,0,0,0,0,0,0,0
"NFATC4",0,1,0,0,1,0,0,0
"NFE2",0,0,0,0,0,1,0,0
"NFE2L2",1,1,0,0,0,0,1,0
"NFE2L3",1,0,0,0,0,0,1,0
"NFE4",0,0,0,0,0,1,0,0
"NFIA",0,1,0,0,0,0,0,0
"NFIB",0,1,0,0,0,0,0,0
"NFIC",0,1,0,0,0,0,0,0
"NFIL3",0,0,0,0,0,1,0,0
"NFIX",0,1,0,0,0,0,0,0
"NFKB1",1,1,0,0,0,1,1,0
"NFKB2",1,1,0,0,0,0,1,0
"NFKBIA",1,1,0,0,0,1,0,0
"NFKBIB",1,0,0,0,0,0,1,0
"NFKBID",0,1,0,0,0,0,0,0
"NFKBIE",1,1,0,0,0,0,1,0
"NFKBIZ",0,1,0,0,0,1,0,0
"NFU1",0,0,0,0,0,1,0,0
"NFXL1",0,0,0,0,0,0,1,0
"NFYC",0,0,0,0,0,0,1,0
"NGDN",1,0,0,0,0,0,1,0
"NGEF",0,0,0,0,1,0,0,0
"NGRN",1,0,0,0,0,0,0,0
"NHLH1",0,1,0,0,0,0,1,0
"NHP2",1,0,0,0,0,0,0,0
"NIBAN2",0,0,0,0,0,0,1,0
"NID1",0,1,0,0,0,0,0,0
"NID2",0,1,0,0,0,0,1,0
"NIFK",0,0,0,0,0,0,1,0
"NINJ1",0,0,0,0,0,0,1,0
"NINJ2",1,0,0,0,0,0,1,0
"NIP7",1,0,0,0,0,0,1,0
"NIPA2",0,0,0,0,0,0,1,0
"NIPAL1",0,0,0,0,0,0,1,0
"NKAPD1",0,0,0,0,0,0,1,0
"NKAPL",0,0,0,0,0,0,1,0
"NKG7",1,0,0,0,0,0,0,0
"NKIRAS1",0,0,0,0,0,0,1,1
"NKX2-1-AS1",0,0,0,0,1,0,0,0
"NLGN2",0,1,0,0,0,0,0,0
"NLK",0,0,0,0,0,1,0,0
"NLN",0,0,0,0,1,0,0,0
"NLRC4",0,0,0,0,0,1,1,0
"NLRC5",0,0,0,0,0,0,0,1
"NLRP1",0,1,0,0,0,0,0,0
"NLRP13",0,1,0,0,0,0,0,0
"NLRP3",1,1,0,0,0,1,0,0
"NLRX1",0,0,0,0,0,1,0,0
"NMD3",0,0,0,0,0,0,1,0
"NME1",1,0,0,0,0,0,0,0
"NME1-NME2",1,0,0,0,0,0,0,0
"NME4",0,0,0,0,1,0,0,0
"NME7",1,0,0,0,1,0,1,0
"NMI",0,0,0,0,0,0,1,0
"NMRK1",0,0,0,0,0,1,0,0
"NMT1",0,0,0,0,0,1,0,0
"NNMT",0,1,0,0,0,0,0,0
"NOA1",0,0,0,0,0,0,1,0
"NOC2L",0,0,0,0,1,0,0,0
"NOC3L",1,0,0,0,0,0,0,0
"NOD1",0,0,0,0,0,0,0,1
"NOD2",0,0,0,0,0,0,1,0
"NOL11",1,0,0,0,1,0,0,0
"NOL3",0,0,0,0,1,0,0,0
"NOL6",0,0,0,0,0,0,1,0
"NOL7",1,0,0,0,0,1,0,0
"NOL8",1,0,0,0,0,0,0,0
"NOLC1",1,0,0,0,0,0,0,0
"NONO",1,0,0,0,0,0,1,0
"NOP10",0,0,0,0,0,1,0,0
"NOP14",1,0,0,0,0,0,0,0
"NOP16",0,0,0,0,0,1,0,0
"NOP2",1,0,0,0,0,0,0,0
"NOP56",0,0,0,0,0,0,1,0
"NOS1AP",0,0,0,0,1,0,0,0
"NOSIP",0,0,0,0,0,1,0,0
"NOSTRIN",0,0,0,0,1,0,0,0
"NOTCH1",0,1,0,0,0,0,0,0
"NOTCH3",0,0,0,0,1,0,0,0
"NOVA1",0,1,0,0,1,0,0,0
"NPC1",1,0,0,0,0,0,0,0
"NPC2",0,0,0,0,0,0,1,0
"NPEPL1",0,0,0,0,0,1,0,0
"NPHP1",0,0,0,0,1,0,0,0
"NPHP4",0,0,0,0,0,0,1,0
"NPIPA1",1,0,0,0,0,0,0,0
"NPIPA5",0,0,0,0,1,0,0,0
"NPIPA7",0,0,0,0,1,0,0,0
"NPIPA8",0,0,0,0,1,0,0,0
"NPIPB3",0,0,0,0,0,0,1,0
"NPM1",1,0,0,0,0,0,0,0
"NPR1",0,1,0,0,0,0,0,0
"NPTN",0,0,0,0,0,0,1,0
"NPTXR",0,0,0,0,1,0,0,0
"NQO1",0,1,0,0,1,0,0,0
"NQO2",0,0,0,0,0,1,0,0
"NR1D1",0,0,0,0,0,0,1,0
"NR1D2",1,0,0,0,1,0,0,0
"NR1H2",0,1,0,0,0,0,0,0
"NR1H3",0,1,0,0,0,0,0,0
"NR2C2AP",0,0,0,0,1,0,0,0
"NR2F1",0,1,0,0,0,0,0,0
"NR2F1-AS1",0,0,0,0,1,0,0,0
"NR2F2",0,1,0,0,1,0,0,0
"NR2F6",0,0,0,0,1,0,0,0
"NR4A1",0,1,0,0,0,0,0,0
"NR4A2",0,1,0,0,0,0,0,0
"NR4A3",0,1,0,0,0,0,0,0
"NR6A1",1,0,0,0,0,0,0,0
"NRAS",1,0,0,0,0,1,1,0
"NRF1",0,0,0,0,0,0,1,0
"NRIP1",1,0,0,0,0,1,0,0
"NRK",0,0,0,0,1,0,0,0
"NRL",0,0,0,0,0,0,1,0
"NRM",0,0,0,0,0,0,1,0
"NRP1",0,1,0,0,0,0,0,0
"NSA2",1,0,0,0,0,0,0,0
"NSMAF",1,1,0,0,0,0,1,0
"NSMCE2",0,0,0,0,0,1,0,0
"NSMCE4A",0,0,0,0,0,1,0,0
"NSRP1",0,0,0,0,0,0,1,0
"NSUN2",0,0,0,0,1,0,0,0
"NSUN4",0,1,0,0,0,0,0,0
"NSUN5",0,0,0,0,0,1,0,0
"NSUN5P1",0,0,0,0,0,1,0,0
"NSUN5P2",0,0,0,0,0,1,0,0
"NSUN7",0,0,0,0,0,1,0,0
"NT5C1B-RDH14",1,0,0,0,0,0,0,0
"NT5C3",0,0,0,0,0,0,0,1
"NT5C3A",0,0,0,0,0,0,1,0
"NT5DC2",0,0,0,0,1,0,0,0
"NT5E",0,0,0,0,1,0,0,0
"NTMT1",0,0,0,0,0,0,1,0
"NUAK1",0,1,0,0,0,0,0,0
"NUB1",0,0,0,0,0,0,1,1
"NUBP1",1,0,0,0,0,0,1,0
"NUCB1",0,1,0,0,0,0,1,1
"NUCB2",0,0,0,0,0,0,0,1
"NUCKS1",1,0,0,0,1,0,0,0
"NUDCD1",0,0,0,0,1,0,0,0
"NUDCD2",0,0,0,0,0,0,1,0
"NUDCD3",1,0,0,0,1,0,0,0
"NUDT15",0,0,0,0,0,0,1,0
"NUDT22",0,0,0,0,0,1,0,0
"NUDT4",0,0,0,0,0,1,0,0
"NUDT8",0,1,0,0,0,0,0,0
"NUDT9",1,0,0,0,0,0,1,0
"NUMA1",0,0,0,0,0,0,1,0
"NUMB",0,1,0,0,0,0,0,0
"NUP107",1,0,0,0,0,0,0,0
"NUP205",0,0,0,0,0,0,1,1
"NUP43",1,0,0,0,0,0,0,0
"NUP54",1,0,0,0,0,0,1,0
"NUP62",1,0,0,0,0,0,1,0
"NUP88",1,0,0,0,0,0,0,0
"NUP98",1,1,0,0,0,0,1,0
"NUPL1",0,1,0,0,0,0,0,0
"NUPR1",1,1,0,0,0,0,0,0
"NUS1",1,0,0,0,0,0,0,0
"NUSAP1",0,0,0,0,0,1,0,0
"NUTF2",0,0,0,0,0,0,1,0
"NUTF2P4",1,0,0,0,0,0,0,0
"NVL",0,0,0,0,1,0,0,0
"NXN",0,0,0,0,1,0,0,0
"NXPH3",0,1,0,0,0,0,0,0
"NXT1",1,0,0,0,0,0,0,0
"NXT2",1,0,0,0,0,0,1,0
"NYNRIN",0,0,0,0,1,0,0,0
"OAF",0,1,0,0,0,0,0,0
"OARD1",0,0,0,0,0,1,0,0
"OAS1",1,0,0,0,0,0,0,1
"OAS2",0,0,0,0,0,0,1,1
"OAS3",1,0,0,0,0,0,1,1
"OASL",0,0,0,0,0,0,1,1
"OBFC1",1,0,0,0,0,0,0,1
"OBSCN",0,0,0,0,1,0,0,0
"OCIAD1",0,0,0,0,0,0,1,0
"OCIAD2",0,0,0,0,1,0,0,0
"OCLN",0,0,0,0,1,0,0,0
"OCLNP1",0,0,0,0,1,0,0,0
"ODC1",1,0,0,0,0,0,1,0
"ODF2",0,0,0,0,0,0,1,0
"OGFOD1",1,0,0,0,0,0,1,0
"OGFOD3",0,0,0,0,1,0,0,0
"OGFR",0,0,0,0,0,0,1,0
"OGFRL1",0,0,0,0,0,0,1,0
"OGN",0,1,0,0,0,0,0,0
"OLA1",1,0,0,0,0,0,0,0
"OLFM2",0,0,0,0,1,0,0,0
"OLFML1",0,1,0,0,0,0,0,0
"OLFML2A",0,1,0,0,1,0,0,0
"OLFML2B",0,1,0,0,0,0,0,0
"OLFML3",0,1,0,0,0,0,0,0
"OLIG2",1,0,0,0,0,0,0,0
"OLR1",1,1,0,0,0,0,0,0
"OMA1",0,0,0,0,0,0,0,1
"OPCML",0,1,0,0,0,0,0,0
"OPHN1",0,1,0,0,0,0,0,0
"OPTN",1,0,0,0,0,0,1,0
"OR2B11",0,1,0,0,0,0,0,0
"OR5AN1",0,0,0,0,0,0,1,0
"ORM1",1,0,1,0,0,1,0,0
"ORM2",1,0,1,0,0,0,0,0
"ORMDL2",1,0,0,0,0,0,1,0
"OS9",0,0,0,0,0,0,1,0
"OSBP",1,0,0,0,0,0,0,0
"OSBPL10",0,0,0,0,1,0,0,0
"OSBPL2",0,1,0,0,0,0,0,0
"OSBPL3",1,0,0,0,0,0,0,0
"OSBPL9",0,0,0,0,0,1,0,0
"OSCAR",0,0,0,0,0,1,0,0
"OSCP1",0,0,0,0,1,0,0,0
"OSER1",0,0,0,0,0,0,1,0
"OSGEP",1,0,0,0,0,0,0,0
"OSGIN1",0,0,0,0,0,0,1,0
"OSM",1,1,0,0,0,1,0,0
"OSMR",0,1,0,0,0,0,0,0
"OSR1",0,1,0,0,0,0,0,0
"OSR2",0,0,0,0,1,0,0,0
"OSTC",0,0,0,0,0,0,1,0
"OSTF1",0,0,0,0,0,1,0,0
"OTUB2",0,0,0,0,0,0,1,0
"OTUD1",0,0,0,0,0,1,0,0
"OTUD4",1,0,0,0,0,0,0,0
"OTUD5",0,1,0,0,0,0,0,0
"OTUD6B-AS1",0,0,0,0,0,0,1,0
"OTUD7B",0,0,0,0,1,0,0,0
"OTULINL",0,0,0,0,0,1,1,0
"OTX2",0,1,0,0,0,0,0,0
"OVCA2",1,0,0,0,0,0,0,0
"OVOL1",0,1,0,0,0,0,0,0
"OVOL2",0,0,0,0,1,0,0,0
"OXA1L",1,0,0,0,0,0,0,0
"OXCT1",1,0,0,0,0,0,0,0
"OXGR1",0,1,0,0,0,0,0,0
"OXLD1",0,0,0,0,1,0,0,0
"OXSM",0,0,0,0,0,0,1,0
"OXSR1",0,1,0,0,0,1,1,0
"OXTR",0,1,0,0,0,0,0,0
"P2RX1",0,0,0,0,0,1,0,0
"P2RX4",1,0,0,0,0,0,1,0
"P2RX5",1,0,0,0,0,0,0,0
"P2RX7",1,0,0,0,0,0,1,0
"P2RY13",1,0,0,0,0,0,0,0
"P2RY14",1,0,0,0,0,0,1,1
"P2RY2",1,0,0,0,0,0,0,0
"P2RY5",0,0,0,0,0,0,0,1
"P2RY6",1,0,0,0,0,0,1,0
"P2RY8",0,0,0,0,0,1,0,0
"P3H3",0,0,0,0,1,0,0,0
"P4HA1",1,0,0,0,0,1,1,0
"P4HB",1,0,0,0,1,0,1,0
"P4HTM",0,0,0,0,1,0,0,0
"PA2G4",1,0,0,0,0,0,1,0
"PABPC1",1,1,0,0,0,0,0,0
"PABPC1L",0,1,0,0,0,0,0,0
"PABPC3",1,0,0,0,0,0,0,0
"PABPC4L",0,0,0,0,1,0,0,0
"PABPN1L",0,1,0,0,0,0,0,0
"PACSIN2",0,0,0,0,0,0,1,0
"PACSIN3",0,0,0,0,1,0,0,0
"PADI4",0,1,0,0,0,0,0,0
"PAFAH1B1",0,0,0,0,0,0,1,0
"PAFAH1B2",0,0,0,0,0,0,1,0
"PAFAH1B3",0,0,0,0,1,0,0,0
"PAG1",0,1,0,0,0,1,1,0
"PAIP1",1,0,0,0,1,0,0,0
"PAIP2",0,0,0,0,0,0,1,0
"PAIP2B",0,0,0,0,0,0,1,0
"PAK1IP1",0,0,0,0,0,0,1,0
"PAK4",0,0,0,0,1,0,1,0
"PALB2",0,0,0,0,1,0,0,0
"PALLD",0,0,0,0,1,0,0,0
"PALM",0,1,0,0,1,0,0,0
"PALM2",0,1,0,0,0,0,0,0
"PAM",0,0,0,0,1,1,0,0
"PAMR1",0,1,0,0,0,0,0,0
"PANK2",0,0,0,0,0,0,1,0
"PANK3",1,0,0,0,0,0,0,0
"PAPPA",0,0,0,0,1,0,0,0
"PAPSS1",1,0,0,0,0,0,0,0
"PAPSS2",0,1,0,0,0,0,1,0
"PAQR3",0,0,0,0,0,0,1,0
"PAQR4",0,0,0,0,1,0,0,0
"PARD3B",0,1,0,0,0,0,0,0
"PARD6A",0,0,0,0,0,0,1,0
"PARL",1,0,0,0,0,0,0,0
"PARM1",0,0,0,0,0,0,1,0
"PARP1",1,0,0,0,1,0,0,0
"PARP10",0,0,0,0,0,0,0,1
"PARP11",0,0,0,0,0,0,1,1
"PARP12",0,0,0,0,0,0,1,1
"PARP14",0,0,0,0,0,0,1,0
"PARP3",0,0,0,0,0,0,0,1
"PARP6",0,0,0,0,0,1,1,0
"PARP9",0,0,0,0,0,0,1,1
"PARVA",0,1,0,0,0,0,0,0
"PARVG",0,1,0,0,0,0,0,0
"PASK",0,0,0,0,1,0,0,0
"PATJ",0,0,0,0,1,0,0,0
"PATL1",0,0,0,0,0,0,1,0
"PATL2",0,0,0,0,0,0,1,0
"PATZ1",0,0,0,0,1,0,0,0
"PAWR",0,0,0,0,1,0,0,0
"PBDC1",0,0,0,0,0,0,1,0
"PBRM1",1,0,0,0,0,0,0,0
"PBX2",0,1,0,0,0,0,0,0
"PBX3",0,0,0,0,0,1,0,0
"PC",0,1,0,0,1,0,0,0
