"Gene","airspace","bldvat","endotox","exercise","lcanc","sepsis","syno","tb"
"PCGF1",0,1,0,0,0,0,0,0
"PCGF3",1,0,0,0,0,0,0,0
"PCGF5",0,1,0,0,0,1,0,0
"PCGF6",0,1,0,0,0,0,0,0
"PCID2",0,1,0,0,0,0,0,0
"PCIF1",1,1,0,0,0,0,0,0
"PCM1",0,1,0,0,0,1,1,0
"PCMT1",1,0,0,0,0,0,0,0
"PCMTD1",0,1,0,0,0,0,0,0
"PCMTD2",1,1,0,0,0,0,0,0
"PCNT",0,0,0,0,0,0,1,0
"PCNX1",0,0,0,0,1,0,0,0
"PCNX2",0,0,0,0,0,0,1,0
"PCOLCE2",0,0,0,0,1,0,0,0
"PCP2",0,1,0,0,0,0,0,0
"PCSK5",0,0,0,0,0,0,1,0
"PCSK7",0,0,0,0,0,0,1,0
"PCSK9",0,1,0,0,0,0,0,0
"PCYOX1",0,0,0,0,0,0,1,0
"PCYOX1L",0,0,0,0,0,0,1,0
"PCYT1A",0,1,0,0,0,0,0,0
"PDAP1",0,1,0,0,0,0,0,0
"PDCD1",0,1,0,0,0,0,0,0
"PDCD10",0,1,0,0,0,0,0,0
"PDCD4",0,0,0,0,0,1,0,0
"PDCD4-AS1",1,0,0,0,0,0,0,0
"PDCD6",0,1,0,0,0,0,0,0
"PDCD6IP",0,0,0,0,0,0,1,0
"PDCD7",0,0,0,0,0,0,1,0
"PDCL",0,1,0,0,0,0,0,0
"PDCL3",0,1,0,0,0,0,0,0
"PDE1A",0,0,0,0,1,0,0,0
"PDE3B",0,0,0,0,0,0,1,0
"PDE4DIP",1,0,0,0,0,1,0,0
"PDE6D",0,1,0,0,0,0,0,0
"PDE6G",0,0,0,0,0,0,1,0
"PDGFA",0,1,0,0,0,0,0,0
"PDHA2",0,1,0,0,0,0,0,0
"PDIA3",0,1,0,0,0,1,0,0
"PDIA3P",0,1,0,0,0,0,0,0
"PDIA6",0,0,0,0,0,1,0,0
"PDK3",1,0,0,0,0,0,0,0
"PDLIM2",1,0,0,0,1,0,1,0
"PDLIM5",0,1,0,0,0,0,0,0
"PDLIM7",1,0,0,0,1,0,0,0
"PDPK1",0,0,0,0,0,1,1,0
"PDPR",0,1,0,0,0,0,0,0
"PDRG1",0,1,0,0,0,0,0,0
"PDS5B",1,1,0,0,0,0,0,0
"PDSS2",0,0,0,0,0,0,1,0
"PDXP",0,0,0,0,0,0,0,1
"PDZD2",0,0,0,0,0,0,1,0
"PDZD3",0,1,0,0,0,0,1,0
"PDZD4",0,0,0,0,0,0,1,0
"PDZD7",0,1,0,0,0,0,0,0
"PDZD8",1,0,0,0,0,0,1,0
"PEBP1",0,0,0,0,0,0,1,0
"PECAM1",1,1,0,0,1,0,0,0
"PECR",0,0,0,0,0,0,1,0
"PELI1",0,0,0,0,1,1,0,0
"PELI2",1,0,0,0,1,0,0,0
"PELI3",0,1,0,0,0,0,0,0
"PELO",1,0,0,0,0,0,0,0
"PEX12",0,1,0,0,0,0,0,0
"PEX13",0,1,0,0,0,0,0,0
"PEX16",0,1,0,0,0,0,0,0
"PEX5",0,1,0,0,0,0,0,0
"PF4",1,0,0,0,0,0,0,0
"PFDN1",0,1,0,0,0,0,1,0
"PFDN6",0,1,0,0,0,0,0,0
"PFKFB4",1,0,0,0,1,0,1,0
"PGAM1",1,0,0,0,0,0,0,0
"PGBD2",0,1,0,0,0,0,0,0
"PGBD3",0,1,0,0,0,0,0,0
"PGD",1,0,0,0,1,0,1,0
"PGGHG",1,0,0,0,0,0,1,0
"PGGT1B",0,1,0,0,0,0,0,0
"PGLS",1,1,0,0,1,0,1,0
"PGLYRP1",1,0,0,0,1,0,1,0
"PGM1",1,0,0,0,0,0,0,0
"PGM2",0,1,0,0,0,0,1,0
"PGPEP1",0,0,0,0,0,0,1,0
"PGS1",0,0,0,0,1,0,0,0
"PHB",0,0,0,0,0,0,0,1
"PHB2",0,1,0,0,0,0,1,0
"PHC2",1,0,0,0,1,0,0,0
"PHF1",0,0,0,0,0,1,0,0
"PHF10",0,1,0,0,0,0,0,0
"PHF12",0,0,0,0,1,0,0,0
"PHF13",0,1,0,0,0,0,0,0
"PHF14",0,0,0,0,0,0,1,0
"PHF2",0,0,0,0,0,1,0,0
"PHF20",0,0,0,0,0,1,0,0
"PHF21A",0,0,0,0,1,0,0,0
"PHF23",0,1,0,0,0,0,0,0
"PHF3",1,0,0,0,0,1,1,0
"PHF5A",0,0,0,0,0,1,0,0
"PHF6",0,1,0,0,0,0,0,0
"PHKA2",1,0,0,0,0,0,1,0
"PHKB",0,0,0,0,0,0,1,0
"PHKG2",1,0,0,0,0,0,0,0
"PHLPP1",1,0,0,0,0,1,0,0
"PHLPP2",0,1,0,0,0,0,0,0
"PHOSPHO1",0,0,0,0,1,0,1,1
"PI4K2B",0,1,0,0,0,0,0,0
"PI4KA",1,0,0,0,0,0,1,0
"PI4KAP1",0,0,0,0,0,1,0,0
"PIAS1",0,0,0,0,1,1,0,0
"PICALM",0,0,0,0,1,0,0,0
"PIEZO1",0,0,0,0,0,0,1,0
"PIF1",0,1,0,0,0,0,0,0
"PIGB",1,0,0,0,1,1,0,0
"PIGF",0,1,0,0,0,0,0,0
"PIGG",0,1,0,0,0,0,0,0
"PIGK",1,1,0,0,0,0,1,0
"PIGQ",0,0,0,0,0,0,1,0
"PIGS",0,1,0,0,0,0,0,0
"PIGU",0,1,0,0,0,0,0,0
"PIGX",0,0,0,0,0,1,1,0
"PIH1D1",0,1,0,0,0,0,0,0
"PIK3AP1",0,1,0,0,0,0,0,0
"PIK3C2A",0,0,0,0,0,1,0,0
"PIK3C3",1,1,0,0,0,0,0,0
"PIK3CB",0,1,0,0,0,0,0,0
"PIK3CD",1,0,0,0,1,0,1,0
"PIK3CG",0,1,0,0,1,0,0,0
"PIK3R1",0,0,0,0,0,0,1,0
"PIK3R3",0,1,0,0,0,0,0,1
"PIK3R4",0,1,0,0,0,0,0,0
"PILRA",1,0,0,0,0,0,0,0
"PIM1",0,1,0,0,0,0,0,0
"PIM2",0,0,0,0,0,1,0,0
"PIN1P1",0,1,0,0,0,0,0,0
"PIN4P1",0,1,0,0,0,0,0,0
"PINK1",1,0,0,0,0,0,1,1
"PION",0,1,0,0,0,0,0,0
"PIP4P2",0,0,0,0,1,0,1,0
"PIP5K1B",1,0,0,0,1,0,1,0
"PIP5K1C",0,0,0,0,0,0,1,0
"PISD",0,0,0,0,1,0,1,0
"PISRT1",0,1,0,0,0,0,0,0
"PITHD1",0,0,0,0,0,1,0,0
"PITPNA-AS1",0,1,0,0,0,0,0,0
"PITPNB",0,0,0,0,0,1,0,0
"PITPNC1",1,0,0,0,0,0,1,0
"PITPNM1",0,0,0,0,0,0,1,0
"PITPNM2",0,1,0,0,0,0,1,0
"PJA2",0,1,0,0,0,0,0,0
"PKD2L1",0,0,0,0,1,0,0,0
"PKDREJ",0,1,0,0,0,0,0,0
"PKI55",0,1,0,0,0,0,0,0
"PKLR",0,1,0,0,0,0,0,0
"PKN1",1,1,0,0,0,0,0,0
"PKN2",1,0,0,0,1,1,0,0
"PKNOX1",0,0,0,0,0,0,0,1
"PKP2",0,1,0,0,1,0,0,0
"PKP4",1,0,0,0,0,0,0,0
"PLA2G7",0,1,0,0,0,0,0,0
"PLAA",0,1,0,0,0,0,0,0
"PLAAT4",0,0,0,0,0,1,0,0
"PLAC8",0,1,0,0,0,0,1,0
"PLAGL1",0,0,0,0,1,1,0,0
"PLB1",0,0,0,0,1,0,0,1
"PLBD1",1,0,0,0,1,0,1,0
"PLBD1-AS1",0,0,0,0,0,0,1,0
"PLCB1",0,0,0,0,0,0,1,0
"PLCB2",1,0,0,0,1,0,1,0
"PLCD1",0,0,0,0,0,0,1,0
"PLCG1",0,0,0,0,0,0,1,0
"PLCG2",1,0,0,0,1,0,1,0
"PLCH2",0,1,0,0,0,0,0,0
"PLCL2",1,1,0,0,0,0,0,0
"PLCXD1",0,0,0,0,0,0,1,0
"PLD1",0,0,0,0,0,0,1,0
"PLD4",0,0,0,0,0,0,1,0
"PLEKHA2",0,1,0,0,0,0,0,0
"PLEKHA7",0,1,0,0,0,0,0,0
"PLEKHA8",0,1,0,0,0,0,0,0
"PLEKHB1",0,1,0,0,0,0,0,0
"PLEKHB2",0,0,0,0,0,1,0,0
"PLEKHG3",1,1,0,0,0,1,1,1
"PLEKHG6",0,0,0,0,0,0,1,0
"PLEKHM1",1,0,0,0,0,0,0,0
"PLEKHO1",1,1,0,0,0,0,0,0
"PLGRKT",0,1,0,0,0,0,0,0
"PLIN4",0,0,0,0,1,0,0,0
"PLK1S1",0,1,0,0,0,0,0,0
"PLOD1",1,0,0,0,0,0,0,0
"PLP2",1,0,0,0,0,0,0,0
"PLPPR2",1,0,0,0,0,0,1,0
"PLS1",0,1,0,0,0,0,0,0
"PLSCR2",0,0,0,0,1,0,0,0
"PLVAP",0,1,0,0,0,0,0,0
"PLXDC2",0,0,0,0,1,0,0,0
"PLXNB2",0,0,0,0,0,0,1,0
"PLXNC1",1,0,0,0,1,0,1,0
"PLXND1",0,0,0,0,0,0,1,0
"PMAIP1",1,0,1,0,0,0,0,0
"PMEL",0,1,0,0,0,0,0,0
"PMF1",1,0,0,0,0,0,0,0
"PML",0,0,0,0,0,1,0,0
"PMM2",0,0,0,0,0,0,1,0
"PMPCB",0,1,0,0,0,0,0,0
"PMS2P1",0,1,0,0,0,0,0,0
"PMS2P4",0,1,0,0,0,0,0,0
"PNKP",1,0,0,0,0,0,0,0
"PNMA1",0,1,0,0,0,0,0,0
"PNMA3",0,0,0,0,0,0,0,1
"PNN",0,1,0,0,0,0,1,0
"PNPLA2",1,0,0,0,0,0,1,0
"PNPLA6",0,0,0,0,1,0,0,0
"PNRC2",0,1,0,0,0,0,0,0
"POC1A",0,1,0,0,0,0,0,0
"POGZ",1,0,0,0,0,0,0,0
"POLA2",0,1,0,0,0,0,1,0
"POLB",0,0,0,0,0,1,0,0
"POLD1",0,0,0,0,0,0,1,0
"POLD3",1,1,0,0,0,0,0,0
"POLDIP3",0,0,0,0,0,1,0,0
"POLE4",0,0,0,0,0,0,1,0
"POLH",0,1,0,0,0,0,0,0
"POLK",0,1,0,0,0,0,0,0
"POLN",0,1,0,0,0,0,0,0
"POLQ",0,1,0,0,0,0,0,0
"POLR1A",0,1,0,0,0,0,0,0
"POLR1E",0,1,0,0,0,0,0,0
"POLR2C",1,0,0,0,0,0,1,0
"POLR2F",0,1,0,0,0,0,0,0
"POLR2G",0,1,0,0,0,0,0,0
"POLR2I",0,1,0,0,0,0,0,0
"POLR2L",0,0,0,0,0,0,1,0
"POLR3D",0,1,0,0,0,0,0,0
"POLR3G",0,0,0,0,1,0,0,0
"POM121C",1,0,0,0,0,0,0,0
"POMGNT1",0,0,0,0,0,0,1,0
"POMZP3",0,1,0,0,0,0,0,0
"PON1",1,0,0,0,0,0,0,0
"POP4",0,1,0,0,0,0,0,0
"POP5",0,0,0,0,0,0,1,0
"POP7",0,1,0,0,0,0,0,0
"PORCN",0,1,0,0,0,0,0,0
"POT1",0,1,0,0,0,0,0,0
"POTEKP",0,0,0,0,1,0,0,0
"POU2F1",0,0,0,0,0,1,0,0
"POU3F4",0,1,0,0,0,0,0,0
"POU5F1P4",0,1,0,0,0,0,0,0
"POU5F2",0,0,0,0,1,0,0,0
"PP2D1",0,0,0,0,1,0,0,0
"PPAPDC1B",0,1,0,0,0,0,0,0
"PPAPDC2",0,1,0,0,0,0,0,0
"PPARA",0,1,0,0,0,0,0,0
"PPARG",0,0,0,0,1,0,0,0
"PPARGC1B",0,0,0,0,0,0,1,0
"PPAT",0,1,0,0,0,0,0,0
"PPBP",1,1,0,0,0,0,0,0
"PPBPP2",0,1,0,0,0,0,0,0
"PPCDC",0,0,0,0,1,1,0,0
"PPCS",0,1,0,0,0,0,0,0
"PPFIA1",1,0,0,0,0,0,1,0
"PPFIA3",0,1,0,0,0,0,0,0
"PPHLN1",0,0,0,0,0,1,0,0
"PPIAL4A",0,1,0,0,0,0,0,0
"PPID",0,1,0,0,0,0,0,0
"PPIE",0,0,0,0,0,0,1,0
"PPIG",0,0,0,0,0,1,0,0
"PPIL1",0,1,0,0,0,0,0,0
"PPIL4",0,0,0,0,0,1,0,0
"PPIP5K2",1,0,0,0,0,0,1,0
"PPL",0,0,0,0,0,0,1,0
"PPM1A",1,0,0,0,0,0,0,0
"PPM1B",1,0,0,0,0,0,0,0
"PPM1F",1,0,0,0,1,0,1,1
"PPM1H",0,0,0,0,0,0,1,1
"PPM1K",0,1,0,0,0,0,0,0
"PPM1L",0,0,0,0,0,0,1,0
"PPM1M",0,1,0,0,1,0,1,0
"PPM1N",0,1,0,0,0,0,0,0
"PPOX",0,0,0,0,0,0,1,0
"PPP1CA",1,0,0,0,0,0,1,0
"PPP1CC",0,0,0,0,0,1,0,0
"PPP1R11",0,0,0,0,0,1,0,0
"PPP1R12B",1,0,0,0,1,0,1,0
"PPP1R16B",0,1,0,0,0,0,1,0
"PPP1R17",0,0,0,0,0,0,1,0
"PPP1R18",0,0,0,0,1,0,0,0
"PPP1R21",0,1,0,0,0,0,0,0
"PPP1R26",0,1,0,0,0,0,0,0
"PPP1R35",0,0,0,0,0,0,1,0
"PPP1R3B",0,0,0,0,1,0,0,0
"PPP1R3D",0,1,0,0,1,0,0,0
"PPP1R7",0,1,0,0,0,0,0,0
"PPP1R9A",0,1,0,0,0,0,0,0
"PPP1R9B",0,0,0,0,0,1,0,0
"PPP2CB",0,0,0,0,0,1,0,0
"PPP2R1B",0,1,0,0,0,0,0,0
"PPP2R3B",0,0,0,0,0,0,1,0
"PPP2R3C",0,1,0,0,0,0,0,0
"PPP2R4",0,1,0,0,0,0,0,0
"PPP2R5A",1,0,0,0,0,0,1,0
"PPP2R5C",1,1,0,0,0,0,0,0
"PPP2R5D",0,0,0,0,0,0,1,0
"PPP3CA",1,0,0,0,0,0,1,0
"PPP3CB",0,1,0,0,0,0,0,0
"PPP3CC",0,1,0,0,0,0,0,0
"PPP3R1",0,0,0,0,1,0,0,0
"PPP4R1",1,0,0,0,0,0,1,0
"PPP4R1L",0,0,0,0,1,0,0,0
"PPP4R3A",0,0,0,0,0,1,0,0
"PPP5C",0,0,0,0,0,0,1,0
"PPP6C",0,1,0,0,0,0,0,0
"PPP6R1",1,0,0,0,0,0,1,0
"PPP6R2",1,0,0,0,0,1,1,0
"PPP6R3",0,1,0,0,0,0,0,0
"PPT1",1,0,0,0,0,0,0,0
"PPT2-EGFL8",0,0,0,0,1,0,0,0
"PPTC7",0,1,0,0,0,1,0,0
"PPWD1",0,1,0,0,0,0,0,0
"PQLC2",0,1,0,0,0,0,0,0
"PQLC3",0,0,0,0,0,0,1,0
"PRADC1",0,0,0,0,0,0,1,0
"PRAF2",1,0,0,0,0,0,0,0
"PRAM1",0,0,0,0,1,0,1,0
"PRCC",0,1,0,0,0,0,0,0
"PRCD",0,0,0,0,0,0,1,0
"PRCP",1,0,0,0,0,0,0,0
"PRDM1",0,1,0,0,0,1,0,0
"PRDM5",1,1,0,0,0,0,1,0
"PRDM8",0,0,0,0,1,0,0,0
"PRDX3",0,0,0,0,0,0,1,0
"PRDX6",1,0,0,0,0,0,0,0
"PREB",0,0,0,0,0,0,1,0
"PRELID1",0,1,0,0,1,0,0,0
"PRF1",0,0,0,0,1,0,1,0
"PRH1",0,1,0,0,0,0,0,0
"PRICKLE3",0,1,0,0,0,0,0,0
"PRICKLE4",0,0,0,0,0,1,0,0
"PRIM1",0,0,0,0,0,0,1,0
"PRIM2",0,0,0,0,0,0,1,0
"PRIMPOL",0,0,0,0,0,0,1,0
"PRKAA1",0,1,0,0,0,0,0,0
"PRKAB2",0,1,0,0,0,0,0,0
"PRKACA",1,1,0,0,1,0,1,0
"PRKACB",0,1,1,0,0,0,1,0
"PRKAG2",0,0,0,0,0,1,0,0
"PRKAR1A",1,0,0,0,0,0,0,0
"PRKAR2A",0,0,0,0,0,0,1,0
"PRKAR2B",0,0,0,0,0,0,1,0
"PRKCB",1,1,0,0,1,0,1,0
"PRKCD",1,0,0,0,0,0,0,0
"PRKCSH",1,0,0,0,0,0,0,0
"PRKCZ",1,0,0,0,0,0,1,0
"PRKCZ-AS1",0,0,0,0,0,0,1,0
"PRKD2",1,0,0,0,1,1,0,0
"PRKDC",1,0,0,0,0,0,0,0
"PRKRA",0,1,0,0,0,0,0,0
"PRMT2",1,1,0,0,0,0,1,0
"PRMT3",0,1,0,0,0,0,0,0
"PRMT5",1,0,0,0,0,0,1,0
"PRMT7",0,0,0,0,0,0,1,0
"PROB1",0,1,0,0,0,0,0,0
"PROC",0,0,0,0,1,0,0,0
"PROK2",0,0,0,0,1,0,1,0
"PROM1",0,0,0,0,0,0,1,0
"PRORSD1P",0,0,0,0,0,0,1,0
"PROS1",0,0,0,0,1,0,0,0
"PROSC",0,1,0,0,0,0,0,0
"PROSER1",0,1,0,0,0,0,0,0
"PRPF18",1,0,0,0,0,0,0,0
"PRPF38B",0,0,0,0,0,0,1,0
"PRPF39",0,1,0,0,0,0,0,0
"PRPF40B",0,1,0,0,0,0,0,0
"PRPF6",0,0,0,0,0,1,0,0
"PRPS1",0,1,0,0,0,0,0,0
"PRPS1L1",0,1,0,0,0,0,0,0
"PRPSAP2",0,1,0,0,0,0,0,0
"PRR11",0,1,0,0,0,0,1,0
"PRR12",0,0,0,0,0,0,1,0
"PRR13",1,0,0,0,0,0,0,0
"PRR14",1,0,0,0,1,0,0,0
"PRR23A",0,1,0,0,0,0,0,0
"PRR23C",0,0,0,0,0,0,1,0
"PRR3",0,1,0,0,0,0,0,0
"PRR5L",0,1,0,0,0,0,0,0
"PRR7-AS1",0,0,0,0,1,0,0,0
"PRRC2A",1,0,0,0,0,0,1,0
"PRRC2C",0,0,0,0,0,1,0,0
"PRRG4",1,1,0,0,0,0,0,0
"PRRT4",0,0,0,0,1,0,1,0
"PRRX1",1,0,0,0,0,0,0,0
"PRSS21",0,1,0,0,0,0,0,0
"PRSS33",0,1,0,0,0,0,0,0
"PRSS57",0,0,0,0,0,0,1,0
"PRTN3",0,1,0,0,0,0,1,0
"PRUNE1",1,0,0,0,0,0,0,0
"PSAP",1,0,0,0,0,0,1,0
"PSD4",1,0,0,0,1,0,1,0
"PSIP1",1,1,0,0,0,0,1,0
"PSKH1",0,0,0,0,0,0,1,0
"PSMA2",0,1,0,0,0,0,0,0
"PSMA3",0,0,0,0,0,1,0,0
"PSMA3-AS1",0,0,0,0,0,0,1,0
"PSMA4",0,1,0,0,0,0,0,0
"PSMA7",0,1,0,0,0,0,0,0
"PSMB10",0,1,0,0,1,0,0,0
"PSMB11",0,1,0,0,0,0,0,0
"PSMB2",0,1,0,0,0,0,0,0
"PSMB3",0,1,0,0,0,0,0,0
"PSMB4",0,1,0,0,0,0,0,0
"PSMB7",0,0,0,0,0,0,1,0
"PSMB8",0,0,0,0,0,1,0,0
"PSMB8-AS1",0,0,0,0,1,0,0,0
"PSMB9",0,0,0,0,0,1,0,0
"PSMC1",0,1,0,0,0,0,0,0
"PSMC3",0,1,0,0,0,0,0,0
"PSMC3IP",0,0,0,0,0,0,1,0
"PSMC5",0,0,0,0,0,0,1,0
"PSMC6",0,1,0,0,0,0,0,0
"PSMD1",0,1,0,0,0,0,0,0
"PSMD11",0,1,0,0,0,0,0,0
"PSMD12",0,1,0,0,0,0,0,0
"PSMD13",0,1,0,0,0,0,0,0
"PSMD14",0,1,0,0,0,0,0,0
"PSMD6",1,0,0,0,0,0,0,0
"PSMD6-AS2",0,0,0,0,1,1,0,0
"PSMD8",0,1,0,0,0,0,0,0
"PSMD9",1,0,0,0,0,0,0,0
"PSME1",0,0,0,0,0,1,0,0
"PSME2",0,1,0,0,0,1,0,0
"PSME3",1,0,0,0,0,0,1,0
"PSMF1",0,1,0,0,0,0,0,0
"PSMG3",0,1,0,0,0,0,0,0
"PSMG3-AS1",0,0,0,0,0,0,1,0
"PSPC1",0,0,0,0,1,0,0,0
"PSPH",0,1,0,0,0,0,0,0
"PSRC1",1,0,0,0,0,0,0,0
"PSTPIP1",1,0,0,0,1,0,1,0
"PSTPIP2",0,1,0,0,0,0,0,0
"PTAFR",0,0,0,0,0,1,0,0
"PTAR1",0,0,0,0,0,1,0,0
"PTBP1",0,1,0,0,0,0,0,0
"PTCRA",0,0,0,0,1,0,0,0
"PTDSS1",0,1,0,0,0,0,0,0
"PTEN",1,0,0,0,1,0,1,0
"PTENP1",1,0,0,0,0,0,0,0
"PTER",0,1,0,0,0,0,0,0
"PTGDR",0,1,0,0,0,0,0,0
"PTGDR2",0,1,0,0,0,0,1,0
"PTGDS",0,0,0,0,1,0,0,0
"PTGER2",0,1,0,0,1,0,0,0
"PTGIR",0,1,0,0,0,0,0,0
"PTGIS",0,0,0,0,1,0,0,0
"PTGS1",0,0,0,0,0,1,0,0
"PTGS2",1,0,0,0,1,0,1,0
"PTH2R",0,1,0,0,0,0,0,0
"PTK2B",1,0,0,0,1,0,0,0
"PTOV1",1,0,0,0,0,0,1,0
"PTP4A1",1,0,0,0,0,0,0,0
"PTP4A2",0,1,0,0,0,1,0,0
"PTP4A3",1,0,0,0,0,0,1,1
"PTPLAD2",0,1,0,0,0,0,0,0
"PTPN13",0,0,0,0,0,0,1,0
"PTPN18",1,0,0,0,0,0,1,0
"PTPN4",0,0,0,0,0,0,1,0
"PTPN5",0,1,0,0,0,0,0,0
"PTPN6",1,0,0,0,1,0,0,0
"PTPRC",0,0,0,0,1,0,0,0
"PTPRCAP",0,0,0,0,0,0,1,0
"PTPRE",1,0,0,0,1,0,0,0
"PTPRH",0,1,0,0,0,0,0,0
"PTPRJ",0,0,0,0,1,1,0,0
"PTPRK",1,0,0,0,0,0,0,0
"PTPRN2",1,0,0,0,1,0,1,0
"PTPRO",0,0,0,0,0,1,0,0
"PTRH1",0,1,0,0,0,0,0,0
"PTTG1",0,1,0,0,0,0,0,0
"PUDP",0,0,0,0,0,0,1,0
"PUM2",0,1,0,0,0,1,0,0
"PURA",0,1,0,0,0,0,0,0
"PURB",0,0,0,0,0,0,1,0
"PURG",0,1,0,0,0,0,0,0
"PUS3",0,1,0,0,0,0,0,0
"PUS7",0,0,0,0,0,1,0,0
"PUS7L",0,1,0,0,0,0,0,0
"PVALB",0,0,0,0,1,0,0,0
"PWP1",0,1,0,0,0,0,0,0
"PWRN2",0,1,0,0,0,0,0,0
"PWWP2A",0,1,0,0,0,0,0,0
"PXMP2",0,1,0,0,0,0,0,0
"PXN",0,0,0,0,1,0,0,0
"PXN-AS1",0,0,0,0,0,0,1,0
"PXYLP1",0,0,0,0,0,0,1,0
"PYCARD",1,1,0,0,1,0,1,0
"PYGL",1,0,0,0,1,0,1,0
"PYGM",0,0,0,0,1,0,0,0
"PYGO2",0,1,0,0,0,0,1,0
"PYHIN1",0,1,0,0,1,0,0,0
"PYROXD1",0,1,0,0,0,0,0,0
"QARS",0,1,0,0,0,0,1,0
"QDPR",0,0,0,0,0,0,1,0
"QKI",0,0,0,0,0,1,0,0
"QPCT",1,0,0,0,1,0,1,0
"R3HDM1",0,0,0,0,0,0,1,0
"R3HDM2",1,0,0,0,0,1,0,0
"R3HDM4",0,0,0,0,1,0,0,0
"RAB10",0,1,0,0,0,0,0,0
"RAB11A",1,1,0,0,0,0,0,0
"RAB11B",0,1,0,0,0,0,0,0
"RAB11B-AS1",0,0,0,0,1,0,0,0
"RAB11FIP1",1,0,0,0,0,1,0,0
"RAB11FIP2",0,1,0,0,0,0,0,0
"RAB12",0,1,0,0,0,0,0,0
"RAB13",0,1,0,0,0,0,0,0
"RAB14",0,1,0,0,0,0,0,0
"RAB15",0,0,0,0,0,0,1,0
"RAB18",0,1,0,0,0,0,0,0
"RAB1B",1,0,0,0,0,0,0,0
"RAB22A",0,1,0,0,0,0,0,0
"RAB24",0,0,0,0,1,0,0,0
"RAB27A",1,1,0,0,1,0,1,0
"RAB27B",0,1,0,0,0,0,0,0
"RAB31",1,1,0,0,1,0,0,0
"RAB32",0,1,0,0,0,0,0,0
"RAB33A",0,1,0,0,0,0,0,0
"RAB33B",1,0,0,0,0,0,0,0
"RAB36",0,0,0,0,0,0,1,0
"RAB37",0,1,0,0,0,0,1,0
"RAB3D",1,0,0,0,1,1,1,0
"RAB43",0,0,0,0,0,0,1,0
"RAB4A",0,1,0,0,0,0,1,0
"RAB4B-EGLN2",1,0,0,0,0,0,0,0
"RAB5A",0,0,0,0,1,0,0,0
"RAB5B",1,0,0,0,0,1,0,0
"RAB7A",1,0,0,0,0,0,0,0
"RAB8A",0,0,0,0,1,1,0,0
"RABAC1",1,1,0,0,0,0,1,0
"RABEP1",0,1,0,0,0,0,0,0
"RABEPK",0,1,0,0,0,0,0,0
"RABGAP1L",1,0,1,0,0,1,0,0
"RABGGTB",0,1,0,0,0,0,0,0
"RABIF",1,0,0,0,0,0,0,0
"RABL5",0,1,0,0,0,0,0,0
"RABL6",0,0,0,0,0,0,1,0
"RAC2",1,0,0,0,1,0,1,0
"RAC3",0,1,0,0,0,0,0,0
"RACK1",0,0,0,0,0,0,1,0
"RAD17",0,1,0,0,0,0,0,0
"RAD21",1,1,0,0,0,0,0,0
"RAD51C",0,1,0,0,0,0,0,0
"RAD51D",0,0,0,0,0,0,1,0
"RAD52",0,1,0,0,0,0,0,0
"RAD54L2",0,0,0,0,0,0,1,0
"RAD9A",0,1,0,0,0,0,0,0
"RAE1",0,0,0,0,0,0,0,1
"RAF1",1,0,0,0,1,0,0,0
"RAI1",0,1,0,0,0,0,0,0
"RALB",0,0,0,0,1,0,0,0
"RALBP1",1,0,0,0,0,1,1,0
"RALGAPA1",0,1,0,0,0,0,0,0
"RALGAPA2",0,0,0,0,0,0,1,0
"RALGAPB",0,0,0,0,0,1,0,0
"RALGPS1",0,0,0,0,0,0,1,0
"RALGPS2",0,0,0,0,0,0,1,0
"RALY",1,0,0,0,0,0,0,0
"RANBP3",1,0,0,0,0,0,0,0
"RANBP6",0,1,0,0,0,0,1,0
"RAP1A",0,0,0,0,0,1,0,0
"RAP1B",0,1,0,0,0,0,0,0
"RAP1GAP",0,0,0,0,0,0,1,0
"RAP1GAP2",1,0,0,0,1,0,1,0
"RAP1GDS1",0,1,0,0,0,0,1,0
"RAP2A",0,1,0,0,0,0,0,0
"RAPGEF1",0,0,0,0,0,0,0,1
"RAPGEF2",1,0,0,0,0,1,0,0
"RARA",1,0,0,0,1,0,0,0
"RARA-AS1",0,0,0,0,0,0,1,0
"RARRES3",0,1,0,0,0,0,0,0
"RARS",0,1,0,0,0,0,0,0
"RASA2",0,0,0,0,1,0,0,0
"RASA3",0,0,0,0,0,0,0,1
"RASAL3",0,0,0,0,0,0,1,0
"RASEF",0,0,0,0,0,1,0,0
"RASGRP1",0,0,1,0,0,0,1,0
"RASGRP2",1,0,0,0,1,0,1,0
"RASGRP4",0,0,0,0,1,0,1,0
"RASSF1",0,1,0,0,0,0,0,0
"RASSF2",1,0,0,0,1,0,0,0
"RASSF3",0,0,0,0,1,0,0,0
"RAVER1",0,0,0,0,0,0,1,0
"RAVER2",0,1,0,0,0,0,0,0
"RBAK",0,1,0,0,0,0,0,0
"RBBP4",0,1,0,0,0,0,0,0
"RBBP5",0,0,0,0,0,1,0,0
"RBBP9",0,1,0,0,0,0,0,0
"RBL2",1,1,0,0,1,0,1,0
"RBM10",1,0,0,0,0,1,0,0
"RBM12B",0,0,0,0,0,0,1,0
"RBM12B-AS1",0,1,0,0,0,0,0,0
"RBM14",0,0,0,0,0,0,1,0
"RBM14-RBM4",0,0,0,0,0,0,1,0
"RBM15",1,1,0,0,0,1,1,0
"RBM19",0,1,0,0,0,0,0,0
"RBM23",1,0,0,0,0,1,0,0
"RBM25",0,0,0,0,0,1,0,0
