"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACOX1",2646.60633710121,-0.133454097817437,0.13876310313542,-0.961740511720882,0.336179966951151,0.500028427479212
"ACP1",10.5302962363862,0.191795394097235,0.237887417793001,0.806244381803018,0.4201019528335,0.583541137189191
"ACP6",28.2672976021965,0.709116473750991,0.2512090381832,2.82281433374961,0.00476041309646503,0.0202252771099761
"ACPP",371.474700064843,0.500646868151931,0.364985545068111,1.37168957762013,0.170160094314871,0.30879109475726
"ACSF3",17.2284580607977,-0.302373897157961,0.179940519460365,-1.68041027148732,0.0928775189503893,0.198542070395627
"ACSL1",3682.30789628556,0.381058289907055,0.168267691697511,2.2645956931059,0.0235375014636815,0.0708462100793364
"ACSL3",420.186895160954,0.366081846260788,0.216706048491467,1.6893014699366,0.0911616718401085,0.195987738082215
"ACSL4",187.030729066104,-0.447476979160112,0.39235855019384,-1.14047974471065,0.254086486657481,0.411267371996319
"ACSL5",29.6371938366068,0.14972071953209,0.357162840916643,0.41919455883999,0.675073948348294,0.791936322538564
"ACSS2",69.1657528683623,0.248112428094547,0.26722910404284,0.928463346023763,0.353167272596306,0.516761978133976
"ACTA2",19.8345968692767,0.184772291227425,0.275226545972558,0.671346183466795,0.502000020005641,0.656304757736715
"ACTB",32724.9900478177,0.119041810417708,0.0619039739676028,1.923007567818,0.0544790994447431,0.13282801496179
"ACTG1",9680.43135915484,0.263221260964954,0.0741654319029985,3.54910979699037,0.00038653587142875,0.00273713832871571
"ACTN1",4383.91780172144,-0.1104177576813,0.0940847332644587,-1.17359909360567,0.240555644438119,0.395194124514339
"ACTN4",61.6716192695326,-0.547309317757437,0.179779500311617,-3.04433662797354,0.0023319404738294,0.0115927868456048
"ACTR10",334.379813658127,0.267701537720473,0.148301241694299,1.80512000211231,0.0710559057001521,0.163300323352768
"ACTR1A",1160.32144415968,0.153713873740037,0.13506600412959,1.13806486488306,0.255093397983766,0.412477666132755
"ACTR2",7335.33107161414,-0.00846639978310215,0.084202062890143,-0.100548602878627,0.919908798794008,0.952372648092805
"ACTR3",11914.6126747222,-0.132311392528886,0.0740430186294095,-1.78695297650024,0.0739450890669937,0.168119441785886
"ACTR8",23.8726544862836,0.368351937305664,0.176837276971454,2.08299937441993,0.0372512805818784,0.0994554315879631
"ACVR1B",238.533205717725,2.23274301269469,0.308633071260806,7.23429606416979,4.67949934949065e-13,5.72878708824183e-11
"ADAM10",4864.24521143119,-0.112952165762786,0.0918094637761794,-1.23028891703529,0.218588933070583,0.368828599533305
"ADAM17",693.284159941184,0.834753808310915,0.215376930415216,3.87578097014211,0.000106283258297805,0.000952956651160322
"ADAM19",3075.72257773727,-0.0768261344340845,0.134019583899786,-0.573245582463022,0.566478425043134,0.707375765756099
"ADAM33",16.7986094896097,-0.088724775892179,0.174811865439527,-0.507544357295767,0.61177292119123,0.745182626763942
"ADAM8",1044.14064465803,0.0117063263225599,0.140534444597099,0.0832986272946893,0.933614091763054,0.960159500511083
"ADAM9",59.2419792128636,1.64608883849589,0.284288722067379,5.79020098484863,7.03022489619851e-09,2.61721705784794e-07
"ADAMTSL4",178.912859538738,-0.53127366289084,0.263777239455612,-2.01409971530255,0.043999065422735,0.112579602283413
"ADAP1",146.141949677777,0.231722081998469,0.164948140952998,1.40481778490913,0.160075469115721,0.295716899707104
"ADAR",2625.27022431515,-0.520140714428658,0.151001368430951,-3.44460927628284,0.000571885416811197,0.00370438030536987
"ADAT1",23.4705281926642,-0.155116070509433,0.170153718245918,-0.911623161153897,0.361967125675394,0.525731855361523
"ADCY7",33.410732024621,-0.424627989764483,0.148523697425176,-2.8589915086002,0.0042499016069717,0.0184297504291429
"ADD1",314.012110932549,0.0726519057364149,0.163909284930764,0.443244601836336,0.657588821068636,0.779341835028946
"ADD3",2841.31492284731,0.449933544128171,0.141647234821885,3.17643718702975,0.0014909607329814,0.0080096675326241
"ADGRE1",74.934993748535,0.713333106232385,0.500121954607494,1.42631832028295,0.153776478744741,0.287247964697483
"ADGRE2",2692.50872701737,0.776910548354024,0.223461556665855,3.47670785053981,0.00050761060472619,0.00340510970462268
"ADGRE3",1662.01195817655,-1.0910372829428,0.29305480610231,-3.72298034437253,0.000196884854816627,0.00159868493081971
"ADGRE5",200.209036338941,0.134822271800319,0.187417241606406,0.719369630268377,0.47191320385633,0.629943270234723
